procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 735460 498472 147088 5617336    0    0 10016 22348 6103 23772  3  2 59 36  0
 1 17 735460 482480 147088 5618244    0    0 10848 22185 6204 24203  3  1 60 35  0
 1 15 735460 481936 147088 5619180    0    0 10336 21954 6030 23436  3  2 61 35  0
 2 16 735460 480316 147088 5619996    0    0 10080 21532 6222 23801  3  2 64 32  0
 1 17 735460 478732 147088 5621172    0    0 10144 21196 6002 22382  3  2 62 34  0
 0 16 735460 477672 147096 5622196    0    0  9392 21613 6430 23730  3  2 63 32  0
 4 15 735460 477608 147096 5622840    0    0  7552 18703 4835 18813  2  1 57 39  0
 0 16 735460 475944 147096 5623824    0    0 10032 22183 6073 24365  3  2 60 35  0
 3 15 735460 475100 147096 5624812    0    0 10084 21353 6165 23062  2  2 60 36  0
 0 16 735460 474336 147096 5625616    0    0 10192 20195 5513 22605  3  2 61 35  0
 0 17 735456 473056 147104 5626804    4    0 10228 21606 5849 24247  3  2 63 33  0
 0 16 735456 471240 147104 5627772    0    0 10240 21506 6106 23887  3  2 59 35  0
 2 15 735456 469892 147104 5629196    0    0 10496 22257 5956 25102  2  2 62 34  0
 2 15 735456 470356 147104 5629696    0    0 10176 21755 6042 24057  3  2 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 735452 468256 147104 5630812    4    0  9524 21563 5985 23350  3  2 59 37  0
 0 16 735452 467836 147112 5631608    0    0 10272 21663 5875 23422  3  2 61 34  0
 2 15 735444 466736 147112 5632528    0    0 10688 21429 5787 24232  3  1 63 33  0
 2 14 735444 465700 147112 5633592    0    0 10688 21031 6082 22879  3  2 66 29  0
 1 15 735440 464388 147112 5634572    4    0 10676 21547 5839 24205  3  2 61 35  0
 3 13 735436 463392 147112 5635632    0    0 10864 21023 6351 23936  3  2 61 35  0
 0 16 735432 462304 147120 5636356    0    0 10144 21513 6143 23100  3  2 59 36  0
 0 16 735432 461348 147120 5637284    0    0  9728 21078 5977 23300  2  2 63 32  0
 2 16 735432 460668 147120 5638284    0    0 10656 21952 6947 24390  3  2 61 34  0
 3 14 735432 459648 147120 5639200    0    0  9680 21320 5645 22486  2  2 59 36  0
 1 16 735428 459304 147120 5640104    4    0 10020 20927 5530 22421  2  1 60 36  0
 1 16 735424 458572 147128 5641144    0    0  9856 20850 5410 22061  2  1 60 36  0
 1 15 735404 457920 147128 5642200    0    0 10736 22619 6341 25586  3  2 60 35  0
 2 14 735384 456652 147128 5643308    4    0 10596 21583 6228 23747  3  3 63 31  0
 1 16 735376 455512 147128 5644324    0    0 10272 21393 5987 23702  3  2 62 33  0
 1 15 735376 454388 147128 5645348    0    0 10176 20767 5626 21984  3  2 61 35  0
 0 16 735368 453560 147136 5646272    0    0 10272 20142 5871 23309  3  2 58 37  0
 2 15 735356 453436 147136 5647360    4    0  9748 20799 6067 22886  3  2 61 34  0
 2 17 735356 451408 147136 5648160    0    0  9936 19835 5588 22200  2  2 67 28  0
 1 16 735348 451004 147136 5649040    0    0 10736 22021 6267 25283  3  2 65 31  0
 2 15 735344 450876 147136 5649948    4    0 10324 21123 5930 23062  3  2 65 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 735344 448316 147144 5650944    0    0  9952 20147 5820 23566  3  1 63 33  0
 1 15 735344 447684 147144 5652044    0    0 11232 22051 6732 26244  3  2 63 32  0
 1 18 735344 446928 147144 5652960    0    0 11136 21058 5865 25101  3  1 64 31  0
 1 14 735340 445444 147144 5654000    0    0 10192 21147 5947 22643  2  1 63 33  0
 1 15 735336 444412 147144 5655012    0    0 10256 20044 6187 22377  2  1 71 25  0
 2 15 735336 443608 147152 5656380    0    0 10464 20499 5901 24821  2  2 64 32  0
 2 14 735336 442372 147152 5656844    0    0 10608 21032 6079 23980  3  2 63 32  0
 3 15 735336 441772 147152 5657804    0    0 10368 20102 6276 23665  3  1 67 29  0
 0 16 735336 440812 147152 5658696    0    0 10128 20768 5977 22358  3  1 69 27  0
 0 16 735328 441012 147152 5659524    8    0 10376 20808 5914 24141  3  2 62 33  0
 0 16 735320 439912 147160 5660268    0    0  9840 20729 5763 23261  3  1 60 36  0
 0 16 735320 438016 147160 5661476    0    0 10064 21272 5985 24049  3  1 63 32  0
 1 15 735320 436716 147160 5662460    0    0  9792 20891 5788 23735  3  1 62 34  0
 1 16 735320 435836 147160 5663400    0    0  9632 19746 5897 22234  3  2 63 32  0
 3 15 735320 434672 147160 5664448    0    0 10240 21014 5654 23322  3  2 57 38  0
 0 16 735320 433676 147168 5665516    0    0 10704 20537 5781 23548  2  1 66 30  0
 2 16 735308 432836 147168 5666208    0    0 10304 21282 6255 22968  3  2 64 31  0
 2 14 735308 432404 147168 5667228    0    0 10256 21012 5924 22572  3  2 63 32  0
 1 15 735300 431368 147168 5668204    0    0 10272 19489 5370 22758  3  2 64 32  0
 0 16 735300 430544 147168 5669036    0    0 10144 20154 5867 22626  3  2 60 36  0
 1 15 735296 428856 147168 5670128    0    0 10048 20488 5691 23354  3  2 59 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 16 735292 429180 147176 5671272    0    0 11040 22000 6429 24601  3  2 60 34  0
 1 15 735292 428692 147176 5672236    0    0  9120 20388 5809 23420  3  2 64 32  0
 2 16 735292 427408 147176 5673300    0    0 10048 20502 6125 22520  3  2 60 35  0
 0 16 735292 425888 147176 5674192    0    0 10352 20940 5742 23649  3  2 58 36  0
 2 14 735292 424496 147176 5674996    0    0 11120 20329 6053 24475  3  3 59 35  0
 1 15 735292 423216 147184 5676228    0    0 10176 21305 5582 23421  3  1 60 36  0
 3 14 735292 422668 147184 5677108    0    0 10016 20091 5551 23159  3  2 63 32  0
 2 14 735284 421848 147184 5678204    0    0  9312 19664 5396 22057  2  1 65 32  0
 3 13 735280 420760 147184 5679320    0    0 10032 21290 5494 23906  3  1 61 35  0
 0 16 735276 420540 147184 5680000    0    0  9456 20243 5933 23177  3  2 56 40  0
 2 16 735272 421852 147192 5680664   16    0  7984 18656 5303 19126  2  1 65 32  0
 0 16 735272 420144 147192 5681408    0    0  9680 20193 6258 22108  3  2 66 30  0
 0 16 735272 418552 147192 5682476    0    0 10544 20959 5995 23756  2  1 66 30  0
 0 16 735268 417324 147192 5683376    8    0  9976 19887 5723 22188  3  1 66 30  0
 0 16 735264 414988 147192 5684288    0    0 10320 20185 5685 22460  3  2 64 32  0
 1 15 735256 413524 147200 5685356    4    0  9844 20535 5685 23120  3  2 54 41  0
 0 16 735256 412900 147200 5686136    0    0 10576 21181 6347 23816  3  2 59 36  0
 0 16 735256 412096 147200 5687200    0    0 10880 21037 5995 23355  3  1 59 37  0
 1 15 735252 411532 147200 5688252    0    0 10704 21532 5948 23724  2  1 66 30  0
 0 16 735248 409516 147200 5689252    0    0 10080 20852 5546 22526  3  2 60 34  0
 0 16 735236 410752 147208 5690104   24    0 10216 20587 5808 22934  2  2 62 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 735236 409132 147208 5691328    0    0 10656 21559 6279 23922  3  2 61 35  0
 1 14 735228 408028 147208 5692320    0    0 10176 20700 5859 23766  3  2 58 37  0
 0 15 735228 407052 147208 5693156    0    0  9776 19564 5579 21586  2  1 59 37  0
 2 15 735228 405056 147208 5694116    0    0 10992 20765 5935 23510  3  2 55 40  0
 1 15 735228 404140 147216 5695008    0    0 10320 19958 5981 23450  3  2 56 39  0
 1 15 735224 403212 147216 5696004    0    0 11120 21994 6297 24231  3  2 58 37  0
 2 16 735220 402156 147216 5697028    0    0 10320 21422 6111 23630  3  2 58 37  0
 0 16 735216 402100 147216 5697996    0    0 10464 20964 5617 24288  3  2 63 32  0
 2 15 735216 400580 147216 5698964    0    0 10688 21089 5744 23609  3  2 60 35  0
 2 14 735208 398900 147224 5699824    0    0 10720 21801 6246 25493  3  2 58 38  0
 0 16 735196 399204 147224 5701148    8    0 10664 21388 6128 24534  3  2 62 33  0
 2 15 735196 396004 147224 5702180    0    0 10832 21275 6016 24514  3  2 61 34  0
 1 15 735196 395424 147224 5703156    0    0 10832 20077 5912 23218  3  1 61 35  0
 1 16 735188 394828 147224 5704084    0    0 10128 21717 6260 23889  3  2 63 33  0
 0 16 735180 394276 147232 5704892    0    0 10048 20549 5889 24271  3  2 61 33  0
 1 15 735180 392660 147232 5706172    0    0 10448 22218 6197 23541  3  2 60 35  0
 1 15 735176 391360 147232 5707232    0    0 10480 20212 5849 24955  3  1 62 34  0
 1 15 735172 390340 147232 5708124    0    0 10720 21841 6524 24054  3  3 69 25  0
 1 14 735172 389612 147232 5708952    0    0 10224 20607 5641 24056  2  2 66 30  0
 2 14 735168 388808 147240 5709940    4    0 10500 21456 6193 24151  3  2 65 31  0
 0 16 735168 387348 147240 5710844    0    0  9328 19966 5638 22420  2  2 64 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 735160 387288 147240 5711728    0    0 10576 21584 6410 24096  3  1 61 35  0
 2 15 735160 385936 147240 5712644    0    0 10144 20473 6202 22932  2  2 65 30  0
 0 16 735160 385060 147244 5713564    0    0 10096 20483 5789 21904  3  2 67 28  0
 1 15 735148 384476 147252 5714328    0    0 10144 20847 6243 22201  3  1 59 37  0
 1 15 735144 383204 147252 5715120   16    0 10576 20934 5986 24371  2  1 61 36  0
 3 14 735144 382040 147252 5716312    0    0 10656 21096 5701 24304  3  2 60 35  0
 4 13 735136 382844 147252 5717256   12    0 11004 22455 6500 25869  3  2 61 34  0
 1 15 735132 381844 147252 5718480    0    0 10224 20628 5576 23967  3  1 64 32  0
 1 15 735132 380152 147260 5719452    0    0 10080 21289 5950 23027  2  2 62 34  0
 0 16 735124 378184 147260 5720468    0    0 10240 21028 5935 24183  3  2 60 35  0
 1 14 735112 376628 147260 5721372   16    0 11344 21964 6156 24380  3  2 55 40  0
 3 13 735112 375356 147260 5722432    0    0 10400 20873 5889 24282  2  2 59 37  0
 1 16 735104 374700 147260 5723492   16    0 10176 20316 5837 23611  3  2 57 39  0
 2 14 735104 374668 147268 5724328    0    0  9136 20094 5866 21562  2  2 65 31  0
 0 16 735104 373956 147268 5725156    0    0 10368 19685 5962 22807  3  3 61 34  0
 0 16 735104 372316 147268 5726104    0    0 11184 22044 6034 24772  3  2 60 35  0
 0 17 735100 371440 147268 5727128    0    0 10032 21525 6208 24790  3  1 56 40  0
 3 16 735092 372060 147268 5728080    8    0 10248 20470 5952 23340  3  2 57 39  0
 3 13 735092 371176 147276 5728992    0    0 10480 20117 5824 23798  3  2 61 34  0
 0 16 735092 369932 147276 5729620    0    0  9984 20452 5470 22412  2  2 61 35  0
 0 16 735092 368760 147276 5730576    0    0 10064 20528 5694 23462  3  2 56 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 735088 367248 147276 5731620    4    0 10196 19524 5479 22197  2  1 59 37  0
 1 15 735080 366332 147276 5732552    0    0 10480 22158 6413 23953  3  1 64 32  0
 3 13 735080 364036 147284 5733436    0    0 10208 19873 5976 23253  3  1 63 34  0
 3 15 735072 373012 147284 5727944    4    0 10340 21463 6142 24841  3  2 60 35  0
 1 16 735068 367976 147284 5728956    0    0 10320 20885 5960 24107  3  2 58 37  0
 1 15 735068 365392 147284 5729908    0    0  9888 20859 6061 23758  3  2 59 36  0
 2 14 735068 364412 147284 5730872    0    0  9632 20267 5446 22481  3  2 58 37  0
 1 16 735064 363016 147292 5731912    4    0  8164 18430 5153 19140  2  2 59 37  0
 1 15 735060 359200 147292 5732744    0    0  9968 20068 5746 22475  3  2 61 34  0
 1 16 735056 358948 147292 5733620    0    0  9792 19975 5818 21885  3  2 61 34  0
 1 17 735056 357920 147292 5734360    0    0 10112 20454 5711 23354  3  2 60 35  0
 0 16 735048 356196 147292 5735372    4    0  9796 19989 5598 22574  3  2 57 39  0
 1 15 735036 354980 147300 5736356    0    0  9760 20621 6265 22804  2  2 57 39  0
 3 13 735032 353820 147300 5737300    4    0 10260 20207 6047 24100  3  2 57 39  0
 1 15 735020 353644 147300 5738212    8    0 10344 19921 5723 22418  2  1 59 37  0
 2 15 735020 351928 147300 5739436    0    0 10480 20065 5788 24541  3  2 57 37  0
 0 16 735012 351620 147300 5740516    0    0 10736 20809 6060 24103  2  2 63 33  0
 1 15 735012 350380 147308 5741272    0    0 10224 19708 5621 22516  3  1 61 35  0
 0 16 735008 350408 147308 5741980    4    0 10100 19288 5748 21788  3  1 60 36  0
 1 15 735008 346916 147308 5742984    0    0 11152 21790 6470 25107  3  2 62 34  0
 2 15 735000 345544 147308 5743828    4    0  9812 20625 6044 23406  3  2 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 735000 343860 147308 5744940    0    0 10896 21629 6373 25276  3  2 60 35  0
 0 16 734996 343612 147316 5745836    0    0 10352 21205 5986 22344  3  2 62 33  0
 1 17 734996 343692 147316 5746636    0    0 10544 21315 6161 23561  3  2 56 38  0
 1 15 734980 344620 147316 5747640   12    0  9692 21225 5905 23254  3  2 56 39  0
 0 16 734980 343232 147316 5748516    0    0  9664 20540 5519 23297  3  1 60 36  0
 1 15 734976 341980 147316 5749384    0    0 10512 20381 5702 22860  3  2 60 35  0
 1 15 734972 340640 147324 5750332    0    0  9312 20456 5928 23460  3  2 61 35  0
 0 16 734972 338396 147324 5751328    0    0 10640 22617 6237 25487  3  1 59 37  0
 1 15 734960 339628 147324 5752296    8    0 10232 21459 5864 23772  3  1 63 33  0
 0 16 734956 338072 147324 5753512    4    0 10132 21566 5703 24862  3  2 60 35  0
 0 16 734956 336532 147324 5754220    0    0 10608 20808 5450 22869  3  2 62 33  0
 1 15 734956 336428 147332 5755388    0    0 10576 21688 5872 22664  3  2 61 34  0
 1 15 734956 334816 147332 5756124    0    0 10128 22889 6389 23437  2  1 64 32  0
 2 14 734944 332144 147332 5757188    0    0 10096 21178 5878 24317  3  2 57 38  0
 1 15 734944 332232 147332 5757904    0    0  9392 21141 6056 21621  2  1 62 35  0
 2 15 734936 332872 147332 5758916   16    0 10480 21619 6343 24779  3  2 64 32  0
 3 15 734932 331372 147340 5760124    0    0 10080 21589 6404 22782  3  2 61 35  0
 1 17 734932 329880 147340 5760676    0    0 10224 21750 6510 23458  3  2 62 33  0
 0 16 734932 326564 147340 5761792    0    0 10416 21511 6011 24232  3  2 62 32  0
 0 16 734932 325312 147340 5763208    0    0 10784 21355 5889 24777  3  2 64 32  0
 1 15 734932 324564 147340 5763860    0    0 10544 22123 5989 23407  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 734924 325772 147348 5764852    8    0 10408 21270 5761 23042  2  1 64 32  0
 3 13 734920 322412 147348 5765936   12    0 10108 21259 5730 22949  3  2 62 33  0
 0 16 734920 322260 147348 5767076    0    0 10400 21581 5644 24448  3  2 60 36  0
 0 16 734920 321020 147348 5767880    0    0  9856 20901 5579 22620  2  1 66 30  0
 1 14 734916 318780 147348 5768760    0    0 10128 20226 5764 22318  2  2 63 32  0
 1 16 734908 318120 147356 5769704    8    0  9784 22416 6056 21327  2  2 66 30  0
 4 13 734904 317444 147356 5770524    4    0 10020 21403 5582 21821  2  1 64 32  0
 2 16 734904 316916 147356 5771344    0    0 10192 20902 5954 23178  2  2 64 31  0
 1 15 734892 318264 147356 5772160   12    0 10220 22640 6135 24923  3  2 61 34  0
 1 15 734892 314824 147356 5773140    0    0 10288 20581 5617 23172  3  2 60 36  0
 0 16 734884 314728 147364 5773928    0    0  9872 20765 5713 22674  3  2 59 36  0
 1 15 734884 313988 147364 5774916    0    0  9888 20111 5465 22063  3  1 61 35  0
 2 14 734880 312628 147364 5776004    0    0 10064 20793 5899 23699  3  1 59 37  0
 1 15 734880 311840 147364 5776844    0    0  9536 20634 5695 21562  2  2 59 37  0
 1 16 734880 310884 147364 5777660    0    0 10512 22251 6400 25059  3  1 63 34  0
 1 16 734876 309408 147372 5778660    0    0 10656 20777 6288 24143  3  2 62 33  0
 1 16 734872 308712 147372 5779564   16    0  9696 20317 5788 22246  3  2 67 29  0
 0 16 734872 307000 147372 5780376    0    0 10096 20162 6106 22799  3  1 65 31  0
 1 15 734872 306140 147372 5781332    0    0 10960 21930 6021 24608  3  2 62 34  0
 2 17 734864 305236 147372 5782212    8    0 10152 20573 6313 23121  3  2 63 32  0
 1 14 734856 305788 147380 5783224    4    0 11252 21680 6769 25651  3  1 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 734856 304124 147380 5784128    0    0 10400 21138 6094 22517  3  3 62 32  0
 2 14 734856 302752 147380 5785220    0    0  9744 20016 5330 23072  2  2 64 32  0
 1 15 734852 302984 147380 5786092    0    0 10576 21010 5841 24643  3  2 60 36  0
 0 16 734848 300860 147380 5787056    8    0  9112 19953 5694 21204  3  2 64 32  0
 1 15 734848 300564 147388 5787708    0    0  7952 17969 5140 18732  2  1 62 34  0
 0 16 734832 299004 147388 5788644    0    0 10240 21362 6409 24374  3  2 63 32  0
 2 16 734832 297648 147388 5789660    0    0 10384 21782 6079 22360  3  2 63 32  0
 1 15 734832 297060 147388 5790608    0    0 10688 22102 6644 25771  3  2 64 31  0
 1 18 734832 296412 147388 5791428    0    0 10000 19755 5905 23540  3  2 59 36  0
 0 16 734832 295700 147396 5792348    0    0 10592 20504 5814 23440  3  2 56 39  0
 1 15 734832 293408 147396 5793312    0    0 10672 19659 5850 22921  3  2 63 33  0
 0 18 734828 293680 147396 5794236    0    0  9936 20986 6045 23858  3  2 61 34  0
 1 15 734828 291188 147396 5795268    0    0  9936 20207 5674 23260  3  2 60 36  0
 0 16 734828 291228 147396 5796208    0    0 10080 19927 5929 23139  3  2 58 37  0
 2 15 734828 290440 147404 5797208    0    0  9936 21481 6117 24295  3  2 61 35  0
 0 16 734816 289884 147404 5798040   12    0 10268 20443 5803 24440  3  2 60 35  0
 1 15 734812 287852 147404 5799116    0    0 10768 20718 5902 23721  3  2 58 37  0
 1 16 734796 287800 147404 5799796    0    0 10608 20903 5931 22702  3  2 58 37  0
 0 16 734800 1290336 147008 4792332    0    4 10800 20965 6551 24583  3  3 61 32  0
 3 13 734796 1288124 147016 4792884    8    0 11368 21600 7191 24760  3  2 60 35  0
 0 16 734788 1287340 147016 4793856    0    0 10608 20438 6641 24681  3  2 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
