procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 778284 268288 147332 5421360    0    0 15824    20 3187 21950  3  1 70 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 778284 265476 147332 5421476    0    0 16240     0 3177 22597  3  1 67 28  0
 3 14 778268 264064 147332 5421460    8    0 16168     0 3205 23363  4  1 65 30  0
 0 16 778256 262508 147332 5421480    0    0 15552     0 2986 22276  4  1 62 34  0
 3 13 778236 262944 147332 5421460    8    0 16232     0 2995 22091  3  1 62 34  0
 2 14 778236 263488 147340 5421524    0    0 17008    20 3358 23904  3  2 60 35  0
 1 15 778228 263408 147340 5421532    0    0 15552     0 3182 22313  4  1 57 37  0
 2 15 778224 265272 147340 5421576    0    0 15136     0 3107 21621  4  1 59 36  0
 2 15 778208 268292 147340 5421536   12    0 15308     0 2990 21136  4  1 59 36  0
 2 14 778204 266672 147340 5421528    4    0 15428     0 3151 22784  4  1 62 33  0
 4 12 778196 264864 147348 5421544    8    0 15096    92 3095 20619  4  1 61 34  0
 0 16 778196 263732 147348 5421604    0    0 15392     0 3279 21984  4  1 61 34  0
 4 13 778176 265836 147348 5421648   12    0 15804     0 2973 21479  3  1 57 39  0
 0 16 778176 263744 147348 5421620    0    0 15248     0 2872 21451  4  1 54 41  0
 2 15 778168 263704 147348 5421700    0    0 15312     0 2928 21394  4  1 61 34  0
 2 14 778144 265144 147356 5421628   28    0 14412    36 2944 20340  3  1 66 30  0
 0 16 778140 268328 147356 5421764    0    0 15776     0 3098 22358  4  1 64 32  0
 3 14 778124 268852 147356 5421740    8    0 15416     0 3054 22132  4  1 63 32  0
 0 16 778116 267212 147356 5421760    4    0 16468     0 3159 23755  4  1 63 32  0
 0 16 778104 265624 147356 5421816    0    0 15792     0 3107 20978  4  1 57 38  0
 0 16 778100 265236 147364 5421760    0    0 15216    48 3094 22153  4  1 62 34  0
 2 14 778092 266604 147364 5421836    0    0 15808     0 3034 22008  4  1 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 778068 266864 147364 5421880    0    0 15600     0 3135 21736  4  1 63 33  0
 0 16 778068 266200 147364 5421892    0    0 15632     0 3202 22613  4  1 64 31  0
 1 16 778068 266812 147364 5421824    0    0 16016     0 3255 21933  4  1 65 30  0
 0 16 778068 268148 147372 5421780    0    0 15440    50 3013 21084  3  1 67 29  0
 1 15 778068 266748 147372 5421848    0    0 15056     0 3009 21704  3  1 66 29  0
 2 14 778056 266160 147372 5421840    0    0 15920     0 3074 21922  3  1 66 30  0
 1 15 778052 264600 147372 5421912    0    0 15280     0 3070 21868  4  1 65 30  0
 2 14 778044 265444 147372 5421880    0    0 15600     0 3116 21378  3  1 62 34  0
 1 15 778024 263432 147380 5422004    0    0 15872    36 3130 22650  4  1 64 31  0
 1 16 778024 263616 147380 5421916    0    0 15824     0 3115 22282  3  1 62 34  0
 0 16 778008 265924 147380 5422000    0    0 15248     0 3012 21623  4  1 69 26  0
 4 14 777996 268136 147380 5421972    8    0 15672     0 3031 22547  3  1 68 28  0
 3 14 777988 268372 147380 5421884    0    0 15792     0 3067 21950  3  1 66 29  0
 2 15 777988 267604 147388 5421944    0    0 15232    20 3066 21837  3  1 68 28  0
 0 16 777976 266584 147388 5421164    0    0 15808     0 3186 22222  4  1 65 30  0
 1 16 777948 265864 147388 5420928    8    0 15496     0 3107 22150  4  1 64 31  0
 0 16 777944 265728 147388 5420916    0    0 15168     0 3103 21166  4  1 63 33  0
 2 15 777936 264156 147388 5420888    4    0 15412     0 3080 22426  3  1 68 28  0
 3 13 777936 267864 147396 5420948    0    0 16304    20 3197 22802  4  1 67 28  0
 0 16 777908 268768 147396 5420904   16    0 16016     0 3134 22725  3  1 67 29  0
 1 15 777904 268840 147396 5420812    0    0 15504     0 3051 21570  4  1 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 777904 265856 147396 5420860    0    0 15280     0 3120 21418  4  1 58 37  0
 2 14 777904 264580 147396 5420888    0    0 15680     0 3026 21609  4  1 55 40  0
 0 16 777900 264432 147404 5420876    0    0 14912    88 3143 21134  3  1 61 35  0
 4 13 777892 263756 147404 5420888    0    0 15904     0 3130 22609  4  1 57 38  0
 0 16 777880 261824 147404 5420904    0    0 15440     0 2933 22864  4  1 62 33  0
 1 15 777872 263656 147404 5420932    4    0 16308     0 3064 23610  4  1 63 32  0
 3 13 777856 265404 147404 5420956    4    0 15716     0 2915 21594  3  1 65 30  0
 0 16 777844 265720 147412 5420904    0    0 10496    48 2431 14970  3  1 67 30  0
 0 16 777832 266540 147412 5420944    0    0 12256     0 2658 17217  3  1 64 32  0
 1 15 777824 265376 147412 5420932    8    0 15448     0 3046 21522  3  1 65 31  0
 2 14 777820 263960 147412 5421004    0    0 15200     0 2975 22316  4  1 62 33  0
 1 15 777808 263824 147412 5421004    0    0 15792     0 3171 23193  4  1 57 38  0
 2 15 777808 263204 147420 5421092    0    0 15472    44 3092 21108  3  1 62 33  0
 0 16 777796 263152 147420 5421068    4    0 16164     0 3122 23001  4  1 60 34  0
 1 15 777792 267912 147420 5421108    0    0 15408     0 2983 21010  3  1 66 30  0
 4 13 777768 269652 147420 5421072   16    0 15584     0 3043 21008  3  1 65 31  0
 2 15 777752 269164 147420 5421080    0    0 15712     0 3068 20584  4  1 58 37  0
 2 14 777712 267620 147428 5421120    8    0 15496    50 3111 21623  3  1 62 33  0
 2 14 777696 268232 147428 5421028    8    0 15384     0 3445 22355  4  1 59 36  0
 0 16 777692 266584 147428 5421080    0    0 15568     0 3128 21792  3  1 60 36  0
 1 15 777692 265720 147428 5421064    4    0 15556     0 3054 20824  3  1 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 777688 265420 147428 5421084    8    0 15352     0 3022 21463  4  1 66 30  0
 0 16 777668 269560 147436 5421096    0    0 15504    36 3077 22210  4  1 70 25  0
 1 15 777652 269636 147436 5421156    4    0 15348     0 3143 22478  4  1 63 32  0
 5 13 777644 270536 147436 5421168    0    0 16160     0 3037 22256  4  1 62 33  0
 2 14 777624 268308 147436 5421176    4    0 14660     0 2901 21893  3  1 66 30  0
 1 15 777620 267272 147436 5421172    0    0 15472     0 2987 22024  4  1 66 29  0
 2 14 777620 264020 147444 5421176    0    0 15984    20 3201 22309  3  1 65 30  0
 1 15 777612 262996 147444 5421120    4    0 14884     0 2847 19894  4  1 59 36  0
 1 15 777608 262936 147444 5421108    0    0 15888     0 3058 22218  4  1 64 31  0
 0 16 777608 264820 147444 5421192    0    0 15568     0 3037 21602  3  1 67 29  0
 2 15 777600 269592 147444 5421172    0    0 15264     0 3028 21284  4  1 66 29  0
 2 14 777600 269144 147452 5421208    0    0 15760    20 3062 21632  3  1 66 30  0
 1 15 777600 268460 147452 5421220    0    0 15424     0 3092 21831  4  1 66 29  0
 1 15 777588 266692 147452 5421252    0    0 15600     0 3168 21902  3  1 67 28  0
 1 15 777572 266600 147452 5421256    0    0 16064     0 3316 23019  4  1 68 27  0
 0 16 777572 265748 147452 5421124    0    0 15296     0 3030 22382  4  1 60 35  0
 1 15 777560 265552 147460 5421180    8    0 15864    88 3010 21688  4  1 58 37  0
 2 15 777548 265416 147460 5421204    0    0 15440     0 3092 22415  4  1 62 33  0
 2 15 777548 264844 147460 5421172    0    0 16016     0 3178 21789  3  1 65 30  0
 2 14 777544 266172 147460 5421108    0    0 16112     0 3279 22840  3  1 66 30  0
 3 13 777544 267044 147460 5421136    0    0 15552     0 3087 22074  4  1 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 777540 264440 147468 5421140    0    0 16064    36 3085 22771  4  1 58 37  0
 4 12 777536 263192 147468 5421152    4    0 15556     0 3029 21497  3  1 61 34  0
 1 15 777528 265900 147468 5421136    4    0 15316     0 3218 21855  3  1 61 35  0
 0 16 777520 263756 147468 5421016    0    0 16160     0 3129 22166  4  1 62 33  0
 3 14 777516 264156 147468 5421028    0    0 15536     0 2955 23085  3  1 66 30  0
 0 16 777516 267200 147476 5420980    0    0 14816    44 2953 21978  4  1 64 31  0
 4 13 777512 272180 147476 5420916    0    0 15584     0 3002 21556  4  1 65 30  0
 0 16 777496 269672 147476 5420960    0    0 15456     0 3382 22646  4  1 64 31  0
 0 16 777488 265544 147476 5420960    0    0 15840     0 3190 21743  4  1 60 35  0
 0 16 777488 265668 147476 5420936    0    0 15024     0 3004 21284  3  1 69 27  0
 0 16 777484 266484 147484 5420956    0    0 15712    50 3129 23377  4  1 67 28  0
 1 15 777484 264808 147484 5420992    0    0 15440     0 3007 21386  4  1 64 31  0
 1 15 777476 264728 147484 5421008    0    0 15504     0 3061 22342  4  1 61 34  0
 2 14 777472 266428 147484 5420996    0    0 15088     0 3190 22332  4  1 68 27  0
 1 15 777472 267768 147484 5421040    0    0 15248     0 2974 21685  4  1 66 30  0
 2 14 777464 269764 147492 5421044   32    0 16272    36 3119 22875  4  1 65 30  0
 3 13 777456 268456 147492 5421088    0    0 15328     0 2952 21505  4  1 65 30  0
 2 15 777456 267564 147492 5421064    0    0 15696     0 3040 22761  4  1 64 31  0
 1 15 777456 267284 147492 5421088    0    0 16224     0 3054 22669  4  1 62 33  0
 1 15 777452 267096 147492 5421136    0    0 15488     0 3050 22095  4  1 58 37  0
 0 16 777436 266448 147500 5421148    0    0 15232    20 2851 20939  4  1 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 777436 266140 147500 5421044    0    0 15952     0 3024 22718  4  1 60 35  0
 3 13 777432 267792 147500 5420940    0    0 15904     0 3019 22949  4  1 62 32  0
 1 15 777432 267720 147500 5420972    0    0 15744     0 2941 21838  4  1 67 28  0
 2 14 777432 265668 147500 5420956    0    0 15856     0 3039 22509  3  1 63 32  0
 0 16 777432 264820 147508 5420992    0    0 10912    20 2382 15950  2  1 68 29  0
 1 15 777416 264052 147508 5420968   16    0 14368     0 2819 21452  4  1 66 29  0
 1 15 777404 264924 147508 5421024    0    0 15344     0 2889 21956  4  1 63 32  0
 2 14 777384 265832 147508 5420996    0    0 14960     0 2953 21938  4  1 66 29  0
 0 16 777368 265804 147508 5421024    0    0 15760     0 2970 21316  3  1 62 33  0
 2 14 777344 269360 147516 5421016    0    0 15472    88 2965 22004  4  1 59 36  0
 1 15 777320 269232 147516 5421056    4    0 15460     0 3046 22609  4  1 61 34  0
 3 14 777304 267508 147516 5421072    0    0 15712     0 3182 22416  4  1 62 33  0
 2 14 777296 267088 147516 5421064    4    0 15300     0 3118 22081  4  1 59 36  0
 0 16 777284 267440 147516 5421096    0    0 15344     0 2994 24031  4  1 60 34  0
 2 15 777272 266568 147524 5421088    0    0 15536    36 3148 22980  4  1 63 32  0
 1 15 777272 265568 147524 5421072    0    0 15664     0 2940 21359  4  1 66 29  0
 1 15 777268 266012 147524 5421048    4    0 16276     0 3111 22759  4  1 68 27  0
 0 16 777260 267492 147524 5421088    0    0 15328     0 2931 22226  4  1 62 33  0
 2 14 777236 269840 147524 5421180    0    0 14960     0 3032 21117  3  1 62 33  0
 0 16 777228 270588 147532 5421116    8    0 15544    35 3121 22858  4  1 65 30  0
 1 15 777220 268780 147532 5421104    0    0 15184     3 3059 21742  4  1 66 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 777200 266588 147532 5421132    4    0 15828     0 2985 21874  3  1 63 32  0
 1 15 777196 266008 147532 5421120    0    0 15648     0 2916 21154  4  1 63 32  0
 1 15 777188 266660 147532 5421148    0    0 14800     0 2868 20666  3  1 66 29  0
 1 15 777172 266568 147540 5421136    0    0 15904    41 3156 21756  4  1 62 34  0
 1 15 777168 268244 147540 5421236    0    0 15088     3 2819 21666  4  1 60 36  0
 1 15 777164 269228 147540 5421196    0    0 15760     0 2920 21725  4  1 64 32  0
 2 15 777156 270820 147540 5421228    0    0 15472     0 2880 21919  3  1 66 29  0
 1 16 777156 267876 147540 5421244    4    0 15652     0 3010 23193  4  1 63 32  0
 2 14 777140 267332 147548 5421324    0    0 15664    36 3016 21413  4  1 65 30  0
 1 16 777132 265024 147548 5421300    0    0 15440     0 2955 21127  3  1 64 31  0
 1 15 777120 265540 147548 5421312    0    0 14656     0 2835 20147  3  1 65 30  0
 3 14 777112 265808 147548 5421280    0    0 15408     0 2924 21930  3  1 68 28  0
 4 12 777100 267556 147548 5421292    0    0 15760     0 2891 22013  4  1 64 31  0
 1 15 777092 268636 147556 5421316    0    0 15120    20 2997 21762  4  1 66 29  0
 0 16 777088 270208 147556 5421304    8    0 15352     0 2940 20963  3  1 65 30  0
 3 13 777072 267364 147556 5421360    0    0 15632     0 3006 23010  4  1 64 31  0
 2 16 777032 269676 147556 5421312    0    0 15408     0 2935 21339  4  1 63 32  0
 2 14 777028 266040 147556 5421304    0    0 15840     0 2989 22267  4  1 65 30  0
 4 13 777028 265212 147564 5421320    0    0 15760    20 3057 22366  4  1 62 33  0
 1 15 777024 265388 147564 5421300    8    0 15544     0 3075 21699  4  1 63 33  0
 1 15 777012 265924 147564 5421376    0    0 15520     0 3002 21735  4  1 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 777012 267812 147564 5421364    0    0 15328     0 2966 21081  3  1 58 37  0
 2 15 777008 269440 147564 5421444    0    0 16608     0 2997 22331  4  1 61 34  0
 3 13 777004 270260 147572 5421428    0    0 15184    83 3023 21060  3  1 64 32  0
 2 15 777004 268260 147572 5421448    0    0 15520     3 2990 21942  4  1 61 34  0
 1 15 777000 265508 147572 5421468    0    0 16016     0 2985 22049  4  1 60 35  0
 0 16 776996 264956 147572 5421476    0    0 15040     0 3051 22012  4  1 63 32  0
 1 15 776996 265716 147572 5421460    0    0 15472     0 3006 21032  3  1 67 28  0
 5 13 776984 265628 147580 5421460    4    0 15844    36 3045 22334  4  1 68 27  0
 0 16 776984 267396 147580 5421464    0    0 15920     0 3091 22085  4  1 68 27  0
 4 13 776980 268432 147580 5421520    0    0 15408     0 2849 21982  4  1 68 27  0
 0 16 776976 268240 147580 5421536    0    0 15920     0 3000 22564  4  1 63 32  0
 3 13 776976 266720 147580 5421564    8    0 15608     0 2971 22352  4  1 63 32  0
 0 16 776956 268908 147588 5421588    0    0 15584    35 2960 22540  4  1 64 31  0
 4 12 776948 266756 147588 5421572    8    0 15912     3 3070 22655  4  1 63 32  0
 2 15 776948 266672 147588 5421580    0    0 15600     0 3062 21661  4  1 61 34  0
 0 16 776940 262728 147588 5421536    0    0 16144     0 3030 23268  4  1 60 35  0
 2 14 776924 264320 147588 5421600    0    0 15312     0 2935 20977  4  1 59 36  0
 3 14 776916 265392 147596 5421604    8    0 16344    37 3190 22915  4  1 66 29  0
 1 15 776916 266632 147596 5421576    8    0 15272     3 3059 22200  4  1 64 31  0
 0 16 776904 266140 147596 5421620    0    0 15408     0 3014 21980  4  1 69 26  0
 0 16 776904 266484 147596 5421600    0    0 16528     0 2995 22344  4  1 68 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 776904 266604 147596 5421648    0    0 15616     0 2886 21343  3  1 62 33  0
 0 16 776900 267072 147604 5421608    4    0 11524    20 2479 17125  3  1 62 34  0
 3 13 776892 264244 147604 5421584    0    0 13424     0 2702 19270  3  1 63 32  0
 3 14 776884 267220 147604 5421544    0    0 15632     0 2990 22173  4  1 62 33  0
 1 15 776884 266640 147604 5421564    0    0 15952     0 2915 21316  3  1 66 29  0
 0 16 776872 268804 147604 5421616    0    0 15904     0 2982 22257  4  1 64 31  0
 0 16 776868 267112 147612 5421528    0    0 15632    20 2915 22508  3  1 68 27  0
 2 15 776864 265852 147612 5421692    0    0 15664     0 3030 23341  4  1 66 29  0
 3 13 776860 264140 147612 5421692    0    0 15840     0 3000 21348  4  1 64 31  0
 0 16 776856 264268 147612 5421712    0    0 15232     0 3011 23618  4  1 63 32  0
 0 15 776856 264788 147612 5421676    0    0 15088     0 2998 21733  4  1 65 30  0
 1 16 776844 266384 147620 5421708    0    0 15968    20 3009 22677  4  1 62 34  0
 0 16 776844 268760 147620 5421704    0    0 15488     0 3042 22301  4  1 62 33  0
 2 15 776840 268432 147620 5421704    0    0 14576     0 2880 20725  4  1 57 38  0
 1 15 776828 269588 147620 5421772    0    0 15568     0 2902 22308  4  1 59 36  0
 1 15 776824 267340 147620 5421792    0    0 15664     0 2988 21915  4  1 61 34  0
 2 15 776816 267360 147628 5421800    0    0 15616    79 2975 22315  4  1 63 32  0
 2 14 776812 266240 147628 5421908    0    0 15008     3 2846 21007  3  1 63 32  0
 0 16 776808 265204 147628 5421888    0    0 15888     0 3086 23069  4  1 64 32  0
 1 15 776808 265776 147628 5421768    0    0 15488     0 2909 23025  4  1 58 37  0
 1 15 776804 268192 147628 5421816    0    0 15728     0 3001 21978  4  1 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13 776788 268760 147636 5421788    0    0 15792    36 3030 23442  4  1 58 37  0
 1 15 776772 268292 147636 5421884    8    0 15064     0 2895 21551  3  1 57 38  0
 0 16 776768 266984 147636 5421860    0    0 15488     0 2975 21951  4  1 63 32  0
 2 14 776760 265596 147636 5421904    0    0 15536     0 3019 22304  4  1 64 31  0
 1 16 776760 264648 147636 5421864    8    0 15688     0 3065 23342  4  1 58 37  0
 1 15 776748 265064 147644 5421936    0    0 15504    31 2979 21895  4  1 64 31  0
