procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 826676 292876 141548 5992372   48    0  5712 67441 18576 68761  3  2 59 36  0
 0 16 826644 288512 141548 5996884   72    0  4552 64531 17678 61673  3  2 58 37  0
 4 14 826600 283408 141548 6002220   88    0  5688 70971 20416 71295  3  2 59 36  0
 1 15 826584 280808 141556 6006820   32    0  4368 63554 17385 58616  3  3 61 33  0
 2 14 826568 276620 141556 6011084   24    0  4840 67283 19718 63515  3  2 59 35  0
 2 16 826552 272864 141556 6015568   16    0  4656 65455 18263 62908  3  2 58 37  0
 0 16 826528 269084 141556 6019732   40    0  4552 63273 17759 59391  3  2 62 34  0
 0 16 826488 264428 141560 6024108   48    0  4592 65551 17880 63730  3  2 58 37  0
 0 16 827264 307912 141548 5981252   32  796  4784 66709 18277 63046  3  2 59 35  0
 0 16 827252 303352 141548 5985668   20    0  4564 64157 18686 62330  3  2 60 35  0
 0 16 827220 298644 141548 5990216   48    0  5344 64581 17251 60968  3  2 61 34  0
 0 16 827168 293076 141548 5994964   88    0  5128 70042 20683 69885  3  3 57 37  0
 1 15 827164 290224 141548 5999100   16    0  4336 63271 17025 55703  3  3 58 37  0
 1 14 827156 284940 141556 6003664   32    0  4736 64856 18254 62281  3  2 55 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 827128 279860 141556 6009196   80    0  5472 69155 20883 68990  3  3 56 38  0
 1 15 827116 275312 141556 6013344   44    0  4684 64085 17765 56725  3  3 57 37  0
 1 15 827112 271372 141556 6017520    8    0  4632 65273 18373 58635  3  3 58 36  0
 1 16 828048 310960 141536 5975780   60  980  5036 66446 19884 63745  3  3 57 38  0
 1 15 828016 308628 141544 5979172   56    0  3640 57897 14590 49197  2  2 59 37  0
 1 15 827996 304124 141548 5983932   52    0  4788 66501 18327 65315  3  2 57 38  0
 0 16 827960 300336 141548 5988208   60    0  4780 66125 18191 62492  3  3 58 36  0
 2 14 827932 295116 141548 5992772   64    0  4896 62993 17511 60207  2  2 59 36  0
 0 15 827892 289548 141548 5997360   36    0  5188 67404 19574 67000  3  2 57 38  0
 0 16 827868 286516 141556 6001328   44    0  3676 56873 14238 49457  2  2 58 38  0
 0 13 827848 281308 141556 6005708   48    0  5344 66763 19699 66932  3  2 60 34  0
 0 15 827824 278300 141556 6009792   48    0  4384 62799 17525 59929  3  2 59 35  0
 2 15 827804 274548 141560 6014484   32    0  4592 65409 18233 63046  3  2 56 39  0
 4 13 827784 270796 141560 6017580   48    0  3136 56654 14360 47093  2  1 60 37  0
 0 16 828684 313796 141544 5975116   28  916  4716 68420 18764 66616  3  2 58 37  0
 2 16 828648 310496 141544 5979440   44    0  4204 63392 17387 57398  3  2 58 37  0
 1 15 828632 303744 141544 5984032   44    0  4940 64782 19182 62737  3  2 59 36  0
 1 16 828616 299268 141544 5988644   40    0  4872 65374 18215 63699  3  2 56 40  0
 1 16 828592 295132 141544 5992432   20    0  4436 62155 17022 56220  2  2 57 38  0
 0 16 828560 291196 141556 5996504   24    0  4732 65845 18388 61931  3  3 60 35  0
 0 16 828540 286736 141556 6001272   76    0  4524 64155 17780 56472  2  3 61 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 828520 282064 141556 6005544    8    0  4872 66096 18978 64441  2  2 62 34  0
 2 17 828484 278956 141556 6010040   60    0  5164 67613 18581 65234  3  2 57 37  0
 1 16 828444 274488 141556 6014056   44    0  4428 62587 17746 56282  3  3 56 39  0
 3 15 828404 270836 141564 6018320   88    0  4536 61325 16045 54984  3  2 60 35  0
 0 14 829420 313524 141552 5975872   40 1040  5212 69964 19944 68147  3  2 62 32  0
 0 16 829392 308580 141552 5980232   28    0  4460 65306 19015 59516  3  2 60 35  0
 2 15 829376 303644 141552 5984660   24    0  4920 67891 18327 66018  3  2 57 38  0
 0 16 829356 299040 141552 5989020   40    0  4280 63974 17761 61032  3  2 59 36  0
 1 16 829348 294540 141560 5993584   16    0  5600 69583 20648 72278  3  2 62 33  0
 3 14 829324 290096 141560 5997984   48    0  4496 64381 18363 62144  3  2 59 37  0
 2 14 829300 286552 141560 6001888   76    0  4396 63874 16950 59297  2  2 60 36  0
 1 14 829272 282568 141560 6005576   24    0  4360 63780 17615 60204  2  2 58 38  0
 1 16 829252 277268 141560 6009348   48    0  4112 62322 15901 56980  3  2 60 36  0
 0 16 829236 276440 141568 6013888   40    0  5416 67542 20148 66657  3  2 58 36  0
 0 16 829196 272176 141568 6018688   96    0  5216 69312 20278 70150  3  2 57 38  0
 1 15 829164 267808 141568 6022868   32    0  4864 66403 18766 58051  3  3 59 35  0
 0 16 829772 309684 141548 5980788   48  620  4160 63412 17095 56566  2  2 59 37  0
 2 13 829768 305200 141548 5985164   36    0  4692 66865 20614 65368  3  2 60 35  0
 1 15 829732 300424 141556 5989468   88    0  5464 66105 18711 64766  3  2 60 36  0
 1 15 829688 295160 141556 5993896   48    0  4816 68068 18765 65523  3  2 56 38  0
 1 16 829660 291416 141556 5997940   68    0  4660 63711 16493 58717  3  2 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 829636 285868 141556 6003176   24    0  5688 69574 19668 61067  3  3 60 33  0
 1 15 829620 281268 141556 6007360   40    0  4584 63760 17548 60386  3  2 56 39  0
 0 16 829604 278144 141564 6011968   56    0  5320 67439 19514 66093  3  2 57 38  0
 3 14 829588 274144 141564 6016220   52    0  3892 64547 17790 60912  3  2 60 35  0
 5 14 829564 268228 141564 6021780   36    0  6020 73778 22060 79365  3  3 59 35  0
 0 16 829696 310336 141540 5979052   36  148  5268 66488 18458 64311  3  2 56 39  0
 0 16 829684 307008 141540 5982640   12    0  4124 62097 16755 56519  3  2 59 37  0
 1 15 829684 303576 141548 5987048    0    0  4784 64365 17740 61028  3  2 59 36  0
 1 14 829676 299324 141548 5990876   24    0  4680 60617 16370 56115  3  2 61 35  0
 1 16 829632 295196 141548 5995452  108    0  5628 69752 20317 69148  4  3 57 37  0
 1 16 829608 290856 141548 5999448   60    0  4828 64092 16590 60543  3  2 62 34  0
 4 13 829584 287068 141548 6003328   36    0  4644 64823 18093 61636  2  2 58 37  0
 0 16 829556 282224 141556 6007828   60    0  5500 69098 19321 68809  3  2 58 37  0
 3 15 829532 278652 141556 6010928   24    0  4088 61158 17694 55071  3  2 55 40  0
 0 16 829516 275528 141556 6015568   48    0  5296 67629 19397 67281  3  2 60 35  0
 3 15 829480 270712 141556 6019600   96    0  4064 60527 15335 53874  3  2 59 36  0
 0 16 829448 287384 141556 6024100  104    0  5112 68703 20307 68646  3  3 56 38  0
 1 15 829424 283252 141564 6028140   48    0  3872 62062 16594 56743  2  2 60 36  0
 1 16 829392 279696 141564 6032652   72    0  4696 64766 18388 62929  3  2 61 34  0
 0 16 829376 274088 141564 6037408   20    0  5460 69347 19854 68872  3  2 59 35  0
 1 17 829344 269800 141564 6041720   36    0  4004 62132 15883 55798  3  2 61 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 12 829340 266072 141564 6045284    4    0  4612 63894 17542 56699  3  2 59 36  0
 4 14 829636 307872 141556 6003832   24  300  4648 65821 19038 63493  2  2 60 36  0
 7 12 829624 303756 141556 6008132   16    0  4608 65062 18175 60687  3  2 60 36  0
 1 15 829592 299424 141560 6012304   48    0  4528 63751 16693 59822  3  2 59 37  0
 2 13 829584 295268 141560 6016128    0    0  5056 64390 16813 57770  3  3 61 34  0
 1 16 829556 291696 141564 6020232   96    0  4272 62893 18258 54903  3  3 59 36  0
 1 15 829532 288244 141572 6023980   36    0  5076 66371 18116 63759  3  2 59 36  0
 0 16 829504 283784 141572 6028688   36    0  5012 68374 18834 66823  3  2 59 36  0
 4 13 829484 280140 141572 6032696   44    0  4268 61994 17021 56830  2  2 60 36  0
 2 15 829456 275624 141572 6036508   48    0  4464 62620 17610 57376  2  2 59 36  0
 1 17 829428 271920 141572 6040084   72    0  3640 59702 15897 52106  2  2 58 37  0
 0 16 829388 267420 141580 6044020   52    0  4436 64986 17983 57312  3  2 57 37  0
 3 11 829496 310908 141564 6001072   44  128  4816 64778 17657 62796  3  2 57 37  0
 0 16 829472 304428 141564 6006220   48    0  5136 69074 21211 68571  3  2 59 36  0
 0 16 829436 300088 141564 6010732   40    0  4888 67741 20705 67955  3  2 59 36  0
 2 13 829428 294784 141564 6015028   16    0  4096 62964 17019 58513  3  2 61 35  0
 5 12 829404 291704 141576 6019044   16    0  4384 63106 17369 58543  3  2 56 39  0
 0 16 829392 287796 141576 6023400   48    0  4656 64376 17164 57841  3  2 57 38  0
 4 14 829368 283680 141576 6027564   52    0  4964 68401 18865 67613  3  2 60 35  0
 0 15 829332 279256 141576 6031556   96    0  4464 62170 17323 55119  2  2 59 37  0
 0 16 829304 276312 141580 6036008   28    0  5308 69181 19807 66690  3  2 59 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 829264 272100 141588 6039920   68    0  3956 62456 16598 56145  2  2 57 38  0
 2  9 829236 267336 141588 6043964   40    0  4376 63625 18002 60463  3  2 59 36  0
 1 15 829336 310100 141560 6001232   32  128  5824 70662 20813 71534  4  3 56 37  0
 4 14 829308 306840 141560 6005128   36    0  4196 61403 16274 56515  3  2 58 38  0
 1 15 829300 301668 141560 6009844   24    0  4888 66812 18345 65287  3  2 58 36  0
 1 16 829280 298152 141568 6013528   60    0  4444 61613 17455 55223  3  2 57 37  0
 3 14 829248 293988 141572 6018120   48    0  4992 67070 18911 65856  3  2 60 35  0
 1 15 829228 290172 141572 6021536   56    0  4056 62216 16246 57036  3  2 57 38  0
 2 15 829204 286504 141572 6026148   52    0  5236 66262 18448 62079  3  2 56 38  0
 1 16 829180 281952 141572 6030352   36    0  4260 64671 17698 57973  3  3 55 39  0
 1 16 829164 277608 141580 6034740   16    0  4752 65922 18447 62768  3  2 54 40  0
 2 14 829148 274648 141580 6038716   40    0  4312 64180 17762 60142  2  2 56 40  0
 0 12 829120 267876 141580 6043216   56    0  5160 68777 19737 69094  3  3 59 35  0
 0 15 829292 311272 141552 5999496   16  188  3936 60093 16418 54270  2  2 63 33  0
 6 13 829272 307192 141552 6004212   76    0  5116 67820 20081 63100  3  3 61 34  0
 0 16 829252 302320 141560 6008468   32    0  4176 63220 17054 55831  3  2 58 36  0
 1 17 829220 297952 141560 6012988   76    0  5116 66287 19383 63381  3  3 58 36  0
 1 17 829196 292984 141560 6016608   20    0  4100 61196 16752 55278  3  2 59 36  0
 4 14 829176 289328 141560 6020968   28    0  4396 65655 18353 62665  3  2 60 35  0
 3 15 829168 283340 141560 6025860   20    0  4644 63000 16452 54756  3  3 56 39  0
 1 16 829124 279280 141572 6030376   52    0  4484 65833 18543 61848  3  2 55 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 829108 274624 141572 6034856   56    0  4392 62792 17150 55958  3  2 60 35  0
 1 12 829076 270828 141572 6039300   48    0  5376 67281 18945 66323  3  3 57 37  0
 0 16 829028 266804 141572 6043892   80    0  4752 65410 17056 60134  3  3 60 35  0
 1 17 829280 309844 141540 6000364   56  284  4696 66773 19749 62029  3  3 58 36  0
 0 16 829244 305136 141548 6004660   72    0  4648 63974 17652 57954  2  2 58 38  0
 7 12 829204 300596 141548 6009084   68    0  4820 64904 18066 61813  3  3 59 36  0
 0 16 829200 296964 141552 6013724   28    0  4956 66268 18565 64104  3  2 61 34  0
 1 15 829188 292436 141552 6017788   20    0  4100 61806 16478 57337  2  2 61 35  0
 0 16 829156 288164 141552 6021908   44    0  4940 65726 18027 54471  3  3 58 37  0
 2 14 829128 284488 141560 6026220   52    0  4500 62857 17063 58584  3  2 59 36  0
 1 11 829084 279424 141560 6030736   52    0  4516 66253 18991 64714  3  2 59 36  0
 5 14 829072 274448 141560 6035768   68    0  4356 63767 17066 59961  2  2 57 38  0
 0 16 829044 272192 141560 6039504   16    0  3952 59426 15130 51916  3  2 57 38  0
 0 16 829008 267380 141564 6043380   76    0  4380 64603 17403 59876  3  2 59 37  0
 2 14 829336 310312 141556 6000736   36  332  4724 67342 20148 62998  3  3 61 34  0
 2 15 829324 306048 141556 6004300    0    0  4368 63968 17092 61278  3  2 58 37  0
 1 16 829276 300240 141556 6009220   44    0  4588 65473 18685 63083  3  2 58 37  0
 1 15 829244 294512 141556 6013776   48    0  5056 66270 18217 63366  3  2 57 38  0
 1 15 829212 290524 141560 6018208   80    0  5168 67634 19413 66392  3  2 60 35  0
 1 17 829192 286272 141572 6023168   32    0  4816 70220 20985 70657  3  2 61 34  0
 1 13 829172 282056 141572 6027120   48    0  4864 65917 17566 62160  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 829140 277904 141572 6031612   60    0  4476 62316 16358 55809  3  2 58 37  0
 3 14 829096 275172 141572 6035496   80    0  4496 63792 17213 59143  3  2 59 36  0
 1 14 829056 270572 141572 6039736   92    0  5372 68248 19908 67155  3  2 60 35  0
 0 16 829032 267276 141580 6043392   28    0  3580 57890 15573 47080  2  2 57 39  0
 0 16 829412 309292 141556 6001168   48  408  4864 70098 20435 71381  3  2 56 39  0
 0 16 829396 303628 141560 6005516   52    0  4612 65742 18746 61486  3  2 55 40  0
 3 14 829376 299288 141564 6009680   36    0  4452 64554 17126 61180  3  2 62 34  0
 2 15 829364 295700 141564 6012920   32    0  3824 59838 16297 53092  2  2 60 37  0
 0 15 829332 292464 141572 6016252   88    0  4056 60061 15047 51413  2  2 57 40  0
 0 16 829308 287480 141572 6021172   64    0  5456 70051 20415 71402  3  2 61 34  0
 0 16 829296 283688 141572 6025224   16    0  3376 58276 14412 49785  2  1 59 38  0
 5 13 829288 279884 141572 6029472    8    0  4472 66466 18044 64594  2  2 59 37  0
 1 16 829256 276852 141572 6033172   48    0  3936 59744 15147 49993  2  2 58 38  0
 0 16 829244 273356 141580 6037332   40    0  4136 64236 16655 58979  2  2 58 37  0
 0 16 829224 268552 141580 6041336   36    0  4452 64925 17413 58698  3  2 60 35  0
 3 16 829608 311856 141560 5998224   84  416  4292 65637 18245 60169  3  3 57 38  0
 2 16 829592 307996 141560 6002924   52    0  4900 65141 18340 55994  3  2 58 37  0
 0 13 829552 303808 141560 6006492   84    0  4628 63853 17839 58676  3  2 55 40  0
 0 16 829508 299300 141568 6010804  124    0  4876 67322 19649 65986  3  2 60 34  0
 5 15 829464 295220 141568 6015008   48    0  4672 66175 17986 60369  3  2 61 34  0
 5 14 829452 291996 141568 6018316   16    0  3680 59823 15000 51528  2  2 57 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 829424 287832 141568 6023024   36    0  5076 68434 19040 67323  3  2 58 37  0
 0 15 829412 282868 141568 6026972   36    0  3748 63246 18021 56580  2  2 57 38  0
 2 14 829400 279312 141576 6031112   24    0  4888 64567 17753 57468  2  2 61 35  0
 0 16 829384 275592 141576 6034624   28    0  3708 57272 14533 48536  3  2 58 38  0
 5 15 829372 272324 141576 6038596   28    0  3756 59811 14925 53379  3  2 57 38  0
 1 17 829360 267404 141580 6042592   40    0  4840 64316 18548 60017  3  3 60 35  0
 0 16 829524 311164 141560 5998644   64  216  4464 64100 17718 57076  3  2 58 37  0
 0 16 829504 307656 141568 6002740   32    0  4048 61639 16064 54288  2  2 58 38  0
 1 15 829484 304892 141568 6006396   44    0  4172 61642 16121 55543  3  2 57 38  0
 0 16 829452 299828 141568 6011176   28    0  5500 66858 18315 65070  3  2 58 37  0
 1 15 829432 296272 141568 6015176   24    0  3544 58553 15509 46139  3  3 60 35  0
 0 16 829376 292784 141568 6018724   64    0  4544 62624 17122 53205  3  2 58 37  0
 2 14 829344 287432 141576 6023332   60    0  4764 68447 18640 66720  4  2 59 36  0
 0 16 829328 284616 141580 6027456   36    0  4612 65028 18073 60885  3  3 59 35  0
 1 15 829292 280056 141580 6031348   52    0  4164 62423 17268 52396  3  2 56 40  0
 1 15 829256 275732 141580 6035220   48    0  3600 61384 16654 55528  3  2 61 35  0
 1 16 829216 270144 141580 6039620   60    0  4604 69622 20162 69308  3  2 61 34  0
 0 16 829180 267904 141588 6043028   60    0  3708 56939 13996 47443  2  2 60 36  0
 1 16 829348 310120 141572 5999676   64  196  4416 66095 19453 63454  3  2 59 35  0
 2 15 829312 305820 141572 6003836   84    0  4404 63486 16726 54324  3  3 58 37  0
 5 13 829292 301516 141572 6008208   36    0  4708 65517 18313 64139  3  2 59 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 829272 296512 141572 6012908   28    0  4140 62213 16654 51370  2  2 60 36  0
 1 16 829240 293812 141580 6016496   52    0  3732 60348 16268 54307  2  2 60 36  0
 0 15 829216 290092 141580 6019580   40    0  3688 61195 16551 55417  2  2 61 35  0
 0 16 829204 285996 141580 6024180   72    0  4488 67189 18126 67169  3  3 59 36  0
 5 15 829180 282144 141580 6027904   32    0  3488 59369 16037 50790  2  2 61 35  0
 2 15 829140 277992 141580 6032144   32    0  4400 66399 19147 64355  3  2 60 35  0
 0 16 829128 273560 141588 6036740   36    0  4788 67547 18851 66023  3  2 59 35  0
 0 15 829116 270220 141588 6040680   16    0  3696 57960 14884 49806  2  2 59 37  0
 0 16 829080 265884 141588 6044900   52    0  4612 65917 18016 64032  3  2 58 37  0
 1 14 829240 308208 141576 6001316   32  180  3316 55319 14974 45561  2  2 71 26  0
 0 16 829232 299864 141576 6004652   48    0  4448 65624 19568 63213  3  2 58 37  0
 1 15 829212 293592 141584 6008016   44    0  3948 60584 15934 54178  2  2 57 39  0
 0 16 829192 289052 141584 6012628   28    0  4828 65427 17220 62745  3  2 57 38  0
 1 12 829180 284756 141584 6016764   44    0  4732 65536 18172 62753  3  2 61 34  0
 0 16 829172 282072 141584 6019852   16    0  3184 54218 13063 44111  2  1 62 34  0
 0 16 829128 278148 141588 6024000   44    0  4908 65958 19130 63569  3  2 60 35  0
 0 15 829108 276268 141596 6027532   48    0  3712 60299 15381 53011  3  2 58 37  0
 1 16 829092 272660 141596 6032208   32    0  4272 63380 16876 55251  3  2 58 37  0
 0 16 829072 269052 141596 6035952   48    0  4160 60297 16156 52677  2  2 58 38  0
 2 13 829072 266080 141596 6038940    4    0  4276 59561 14810 49744  3  2 59 36  0
 0 16 829164 309068 141568 5995244   84  132  3956 61696 16137 51579  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 829136 303176 141580 5999776  116    0  4980 67053 18725 64977  3  2 58 36  0
 1 15 829108 299100 141580 6003732   64    0  4672 62096 16082 54045  3  2 61 34  0
 3 12 829096 295424 141580 6007360   28    0  3916 60213 15610 53798  2  2 59 37  0
 1 15 829088 292536 141580 6010764    8    0  3544 54942 13308 44730  2  2 60 36  0
 0 15 829060 289164 141580 6014460   36    0  3764 61891 17028 56824  2  2 58 38  0
 0 15 829028 285216 141588 6017940   32    0  4096 62470 16737 58806  3  2 59 37  0
 4 15 829000 280876 141588 6021680   56    0  4040 60039 15574 52683  3  2 58 38  0
 0 15 828976 278140 141588 6025224   24    0  4696 62824 16650 54037  3  2 59 36  0
 0 16 828948 273152 141588 6029900   36    0  4660 66577 19071 65014  3  2 61 34  0
 0 16 829092 299316 141576 6003400   40  164  4376 65094 17549 61574  3  2 63 32  0
 0 16 829080 293748 141584 6007360   76    0  4876 66339 20495 63960  3  2 57 38  0
 0 16 829072 289240 141584 6011660   32    0  4192 62025 16728 57661  2  2 59 37  0
 1 15 829052 284784 141584 6015796   72    0  4776 65058 17957 61116  3  3 55 39  0
 0 16 829028 280304 141588 6020844   20    0  4964 67642 18381 65116  3  3 57 37  0
 0 16 829004 276332 141588 6024288   64    0  3424 60178 15345 53386  3  2 60 35  0
 0 16 828964 271696 141596 6028584   56    0  4536 64875 18268 63126  3  2 59 36  0
 3 12 828924 268828 141596 6032232   52    0  4708 64052 17842 62541  3  2 60 35  0
 1 15 828916 266524 141596 6036456   12    0  4220 61309 15796 56244  2  2 59 36  0
 0 16 828956 310492 141576 5991968   56   72  3928 60221 15650 52445  3  2 58 37  0
 1 15 828932 306968 141576 5996560    8    0  4488 68971 19304 66533  3  2 59 35  0
 1 15 828924 301936 141584 6000584   20    0  3492 60947 17459 54388  2  2 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 15 828900 297264 141584 6004616   56    0  4824 62613 17182 57922  3  2 59 36  0
 1 16 828884 294144 141584 6008840   32    0  4528 64736 17822 60967  2  2 58 38  0
 0 14 828876 289832 141584 6012616   12    0  3772 58834 14734 51401  3  2 58 37  0
 3 13 828856 285720 141588 6016948   24    0  4536 65944 18060 62825  3  3 58 36  0
 0 16 828832 282824 141596 6020196   28    0  4236 61611 17068 55442  2  2 60 35  0
 0 14 828820 278932 141596 6024152   32    0  3840 60164 15676 54386  2  2 58 38  0
 1 16 828792 274752 141596 6028364   64    0  4960 67751 18704 67604  3  2 57 38  0
 0 16 828780 269848 141596 6032472   48    0  4208 61743 16022 53780  2  2 58 38  0
 0 16 828744 268552 141596 6035388   44    0  3820 56296 13565 46819  2  2 58 38  0
 0 16 828816 310796 141588 5992756    4   80  4804 68316 20016 67003  3  2 59 36  0
 0 16 828780 307080 141588 5996352   64    0  3936 59506 15852 53207  2  2 58 37  0
 1 16 828736 301248 141588 6001016   56    0  5240 70098 20244 72073  3  2 57 37  0
 2 14 828716 297968 141588 6004748   24    0  3912 61542 16149 55066  2  2 57 39  0
 0 16 828692 294124 141592 6008432   52    0  4196 57586 15032 49739  2  2 61 35  0
 0 16 828656 289800 141604 6012108   40    0  5096 68967 18814 69554  3  3 58 36  0
 2 13 828608 285264 141608 6016940  120    0  4232 63359 17308 57880  2  2 59 37  0
 2 15 828584 280700 141608 6021524   56    0  4232 63767 17371 60113  3  2 58 38  0
 0 16 828556 277260 141608 6025048   44    0  4700 63855 17376 58986  3  2 58 37  0
 0 16 828544 274188 141608 6029496   24    0  4472 62663 18052 58387  2  2 59 37  0
 0 16 828512 270668 141616 6032880   44    0  3788 60688 16196 52497  2  2 61 34  0
 0 16 828628 312912 141600 5990312    8  124  5000 68239 19440 67052  3  2 56 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 828612 308736 141600 5993900   28    0  3324 57163 15727 49987  2  2 61 35  0
 0 16 828584 304436 141600 5997016   56    0  4104 57543 16697 50926  2  2 62 35  0
 0 16 828548 299560 141600 6001252   60    0  4332 63202 16863 57284  2  2 60 36  0
 0 16 828532 294472 141608 6006136   28    0  5404 70324 20289 73458  3  2 57 38  0
 1 15 828492 290912 141608 6009972   52    0  4020 61778 16192 52794  3  3 56 39  0
 2 14 828480 286944 141608 6013328   32    0  4032 59443 15993 54282  2  1 59 37  0
 2 15 828468 283336 141608 6017112   32    0  4320 57649 14898 50425  2  2 62 34  0
 0 16 828456 279012 141608 6021704   12    0  5148 69322 20635 68694  4  3 57 36  0
 2 15 828424 276676 141616 6026148   68    0  3972 64928 17418 60032  3  2 58 37  0
 0 16 828384 273812 141616 6029488   68    0  3412 57436 15034 45687  2  2 61 34  0
 1 15 828368 270820 141616 6032716   28    0  4044 58404 14874 47908  3  2 58 38  0
 1 16 828336 266068 141620 6036828   56    0  5480 67065 18826 65927  3  2 61 33  0
 0 16 828520 309040 141612 5993948    8  188  4040 64670 18120 59396  2  2 58 38  0
 1 14 828512 304764 141620 5997792   12    0  4204 60930 15981 51580  3  3 57 38  0
 0 16 828480 298876 141620 6002148   28    0  4652 64452 18124 61035  2  2 60 35  0
 3 14 828432 294912 141620 6005812  100    0  4836 66188 17670 66118  3  2 57 38  0
 2 15 828396 290832 141620 6010332   32    0  4624 63482 16274 60365  2  2 58 38  0
 1 14 828392 286328 141620 6014264    0    0  4416 62261 16668 53126  3  3 56 39  0
 2 15 828372 282100 141628 6018688   40    0  4280 64205 17165 60243  3  2 61 34  0
 0 15 828352 278768 141628 6023224   36    0  5044 66508 19235 65336  3  2 58 37  0
 0 16 828320 274392 141628 6027324   56    0  4312 61035 16097 49012  3  3 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 828292 271588 141628 6031348   32    0  4224 61662 16295 57580  3  2 60 35  0
 1 14 828240 269564 141628 6033948   80    0  3376 57744 14910 47483  2  2 57 38  0
 1 15 828204 265892 141636 6037916   88    0  5224 68420 20684 69896  3  3 57 37  0
 0 14 828312 308884 141584 5994560   28  124  4556 64163 18153 61223  3  2 58 37  0
 5 15 828284 306060 141584 5998384   60    0  3996 60212 15981 54770  2  2 59 37  0
 0 16 828252 303296 141584 6001244   40    0  3880 59400 14965 51870  2  2 58 37  0
 1 15 828236 299276 141584 6005396   40    0  5112 66589 18203 66366  3  2 58 37  0
 0 15 828212 296140 141592 6008944   32    0  4000 60593 16278 54790  3  2 60 36  0
 0 15 828184 291712 141592 6013256   32    0  4048 62636 16746 57148  2  2 58 38  0
 0 16 828168 286912 141592 6018112   44    0  5484 69634 20057 67317  3  2 59 36  0
 0 16 828140 282492 141592 6023200   20    0  5044 67699 19079 67384  3  2 58 37  0
 0 16 828128 278260 141592 6027288   24    0  3976 63239 16631 57614  3  2 59 37  0
 0 16 828104 273324 141600 6031824   32    0  4416 63017 17711 58347  2  2 62 34  0
 1 13 828068 267816 141600 6035912   36    0  4404 65008 17541 61246  2  2 61 35  0
 1 15 828120 310772 141588 5992432   76   76  4428 63330 16819 56808  3  3 55 40  0
 0 16 828100 307180 141588 5995612   40    0  4392 60016 16844 54175  3  2 62 33  0
 0 16 828088 302364 141588 5999176   40    0  3576 56356 14743 47114  2  2 61 35  0
 5 15 828048 297132 141596 6003696   68    0  5140 67228 19042 66161  3  2 57 37  0
 0 16 828012 293060 141596 6007476   88    0  3720 59661 14838 52662  3  2 58 38  0
 2 15 827996 288596 141596 6011824   44    0  4844 64269 17913 62164  3  2 58 38  0
 0 16 827976 285512 141596 6015312   32    0  3888 61531 17394 57576  3  2 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 14 827952 279792 141596 6020132   52    0  5124 69665 20101 63471  3  2 59 36  0
 6 13 827936 277104 141608 6024180   20    0  3492 58075 14754 45318  3  2 56 39  0
 2 16 827908 272844 141608 6028468   40    0  4840 67101 18573 57540  4  3 57 37  0
 0 16 827900 268356 141608 6032412   16    0  3568 60541 16298 53063  2  2 58 38  0
 0 16 827968 311532 141576 5990188   84   92  4996 66999 18791 63587  3  3 59 35  0
 2 14 827916 307100 141576 5993880   72    0  4748 65997 17485 60564  3  3 59 35  0
