procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19  76428 2179912 242908 2103224    0    0 16624     0 5476 31834  3  3 54 40  0
 1 17  76428 2172296 242912 2103448    0    0 91428    49 9368 58110  3  4 55 38  0
 0 17  76428 2182704 242912 2100056    0    0 13060     3 4355 22151  2  4 64 30  0
 1 19  76428 2184240 242912 2101172    0    0 12836     0 4596 23808  2  4 63 31  0
 1 18  76428 2182988 242912 2102408    0    0 14800     0 4639 27074  2  1 64 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 18  76428 2181904 242912 2103808    0    0 17528     0 6006 32607  3  3 62 33  0
 1 17  76428 2164860 242912 2105124    0    0 100820    21 9306 59950  3  4 57 36  0
 2 16  76428 2179048 242912 2100040    0    0 13444     3 4329 23639  2  1 53 43  0
 1 16  76428 2180652 242912 2101192    0    0 12684     0 3928 22093  2  3 55 40  0
 2 15  76428 2180468 242912 2102512    0    0 13620     0 4485 26051  2  2 56 40  0
 1 18  76428 2176472 242912 2103864    0    0 17000     0 5288 31175  2  2 59 37  0
 0 17  76428 2173992 242912 2104648    0    0 97172    21 9383 60667  2  3 53 42  0
 0 21  76428 2181352 242912 2099604    0    0 10608   149 3352 17968  2  1 62 35  0
 1 17  76428 2181060 242912 2100476    0    0 12252     0 4064 22431  1  1 66 32  0
 1 19  76428 2182516 242912 2101668    0    0 15760     0 5207 29242  2  2 58 37  0
 0 17  76428 2182948 242912 2103388    0    0 17192     0 5233 29851  2  2 59 36  0
 2 16  76428 2179808 242916 2103396    0    0 88488    33 8769 56592  2  4 56 37  0
 0 18  76428 2186648 242916 2099996    0    0 10692     3 3458 18942  2  2 52 44  0
 0 20  76428 2184168 242916 2100932    0    0 12628     0 3982 22583  1  1 60 38  0
 1 20  76428 2184540 242916 2101996    0    0 15048     0 5191 29010  2  2 64 33  0
 1 19  76428 2183612 242916 2103212    0    0 18428     0 6596 34989  3  4 60 33  0
 0 16  76428 2168484 242920 2103956    0    0 100300    29 9810 61841  2  4 57 37  0
 3 17  76428 2177752 242920 2099736    0    0 10072    49 3142 16282  1  3 56 40  0
 1 19  76428 2178452 242920 2100728    0    0 12484     0 3854 23671  2  2 53 43  0
 2 17  76428 2177404 242920 2102220    0    0 19212     0 6204 35188  3  3 56 38  0
 1 18  76428 2179252 242920 2103536    0    0 18044     0 5944 32208  2  2 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 18  76428 2166696 242920 2104212    0    0 100380    29 9582 60496  2  3 63 32  0
 1 17  76428 2179232 242920 2100132    0    0 12196    21 3566 19124  2  2 57 39  0
 0 18  76428 2180620 242920 2101260    0    0 12260     0 4201 22236  2  3 65 30  0
 2 14  76428 2184076 242920 2102408    0    0 17584     0 5535 31697  2  3 69 26  0
 0 17  76428 2183764 242920 2103920    0    0 18520     0 5434 33246  3  2 69 26  0
 0 17  76428 2169856 242920 2104584    0    0 99888     0 9261 60177  2  3 61 34  0
 0 19  76428 2178880 242924 2099388    0    0 10124   158 2935 16163  1  1 53 45  0
 3 15  76428 2176568 242924 2100416    0    0 12448     0 3782 22554  2  3 56 40  0
 1 17  76428 2175184 242924 2101272    0    0 17404     0 5992 33190  2  2 55 40  0
 0 18  76428 2176116 242924 2102808    0    0 16172     0 4711 26888  2  2 55 40  0
 0 16  76428 2180016 242924 2102752    0    0 89936     0 8686 55994  2  4 61 32  0
 1 18  76428 2185948 242928 2099120    0    0 10968    52 3573 18169  2  3 59 36  0
 0 18  76428 2183648 242928 2100228    0    0 13792     0 4279 24792  2  2 58 38  0
 1 18  76428 2185724 242928 2101744    0    0 18644     0 5814 33729  2  2 59 36  0
 3 18  76428 2184060 242928 2103292    0    0 17272     0 5260 30161  2  2 57 38  0
 0 17  76428 2172900 242928 2103576    0    0 100152     0 9622 58441  3  4 51 41  0
 0 16  76428 2181320 242932 2099652    0    0 11860    24 3569 18600  2  2 53 44  0
 1 20  76428 2181040 242932 2100792    0    0 11096     0 3538 20013  2  2 58 38  0
 2 17  76428 2179988 242932 2101984    0    0 16196     0 5179 30078  2  2 58 38  0
 0 19  76428 2178484 242932 2103480    0    0 17080     0 5636 31995  2  2 61 34  0
 1 17  76428 2176900 242932 2102856    0    0 96664     0 9453 57001  2  4 58 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16  76428 2180932 242932 2098788    0    0  8464   170 2806 14306  1  2 64 33  0
 2 16  76428 2179928 242932 2099660    0    0 11684     0 3701 21275  2  1 64 33  0
 0 19  76428 2183588 242932 2101072    0    0 18788     0 5907 34695  3  3 63 31  0
 2 17  76428 2182788 242932 2102548    0    0 17964     0 5694 34808  2  2 64 32  0
 1 18  76428 2172276 242932 2103136    0    0 93452     0 9210 56016  3  5 53 39  0
 0 18  76428 2178160 242932 2099768    0    0 10176    40 3097 17012  2  2 54 42  0
 3 15  76428 2176472 242932 2100572    0    0 11680     0 3871 22294  2  2 62 34  0
 3 16  76428 2178016 242932 2101672    0    0 16356     0 5563 31459  2  3 61 34  0
 2 16  76428 2178472 242932 2103060    0    0 18072     0 5731 32309  3  3 60 34  0
 0 16  76428 2173168 242932 2104228    0    0 96892     0 9564 58154  3  4 57 36  0
 1 17  76428 2177912 242932 2099696    0    0 11220    70 3475 19413  2  1 57 40  0
 2 16  76428 2178632 242932 2100956    0    0 14540     0 4904 25980  3  4 56 37  0
 0 18  76428 2180692 242932 2102364    0    0 14572     0 4928 26519  2  3 59 36  0
 4 14  76428 2177908 242932 2104136    0    0 18784     0 5990 32987  2  2 59 37  0
 0 17  76428 2177152 242932 2103644    0    0 100888     0 9165 60460  2  4 63 30  0
 3 17  76428 2182076 242932 2099660    0    0 10576    42 3586 17444  2  3 60 36  0
 0 19  76428 2180120 242932 2100728    0    0 12812     0 4036 22424  2  2 67 29  0
 0 18  76428 2178420 242932 2101760    0    0 15760     0 5264 29216  2  2 64 32  0
 2 16  76428 2176100 242932 2103348    0    0 16072     0 5210 28502  2  2 58 37  0
 0 16  76428 2175748 242932 2105212    0    0 95992     0 8644 56194  2  3 58 37  0
 2 17  76428 2182252 242936 2100292    0    0 11472   154 3672 20848  2  2 66 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15  76428 2181116 242936 2101028    0    0 12568     0 3947 23208  2  2 69 27  0
 0 17  76428 2183340 242936 2102392    0    0 17268     0 5289 32499  3  3 56 38  0
 2 16  76428 2183008 242936 2103812    0    0 16612     0 5258 30431  2  3 60 35  0
 0 17  76428 2174140 242936 2105740    0    0 93884     0 8932 57047  3  4 54 40  0
 0 16  76428 2179152 242936 2100564    0    0 10040    52 3211 16819  1  2 49 48  0
 1 16  76428 2178740 242936 2101572    0    0 11392     0 3507 21681  1  1 54 44  0
 2 16  76428 2179280 242936 2102800    0    0 18276     0 6183 34267  3  3 50 44  0
 2 17  76428 2181104 242936 2104016    0    0 18016     0 5747 33159  3  2 54 41  0
 3 16  76428 2177120 242936 2105140    0    0 93092     0 8754 52511  3  5 59 34  0
 2 16  76428 2183536 242936 2099612    0    0 10516    24 3408 17503  1  1 64 34  0
 1 18  76428 2181980 242936 2100580    0    0  9236     0 2953 16450  2  2 69 28  0
 0 17  76428 2179364 242936 2101656    0    0 14660     0 4805 27363  2  2 63 33  0
 1 16  76428 2179808 242936 2102904    0    0 17188     0 5603 31206  2  3 61 34  0
 1 17  76428 2179440 242936 2103000    0    0 93532     0 9501 57437  3  4 58 35  0
 0 19  76428 2183980 242940 2099584    0    0 11252   182 3297 18684  1  2 61 36  0
 0 17  76428 2181524 242940 2100744    0    0 13244     0 4256 23961  2  2 63 33  0
 4 16  76428 2180392 242940 2102072    0    0 18096     0 6213 34627  3  2 55 41  0
 0 18  76428 2179340 242940 2103740    0    0 18772     0 5799 33735  3  3 56 38  0
 0 18  76428 2163528 242940 2104608    0    0 103812     0 9424 60752  2  3 50 45  0
 1 17  76428 2170912 242948 2100800    0    0 11468    62 3509 19305  2  2 60 37  0
 0 17  76428 2170372 242948 2101968    0    0 10664     0 3632 19400  2  2 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17  76428 2172868 242948 2103036    0    0 16436     0 5393 29987  2  2 58 38  0
 2 17  76428 2173332 242948 2104784    0    0 18468     0 5671 33635  3  3 54 40  0
 0 18  76428 2170232 242948 2105444    0    0 97532     0 9926 60082  2  4 54 40  0
 1 18  76428 2175108 242952 2099920    0    0  8448   102 2188 12896  1  1 63 35  0
 2 16  76428 2172376 242952 2100960    0    0 10704     0 3511 20107  1  1 66 31  0
 0 17  76428 2177896 242952 2101908    0    0 15984     0 6188 31315  3  3 57 38  0
 3 17  76428 2179276 242952 2103364    0    0 18208     0 5873 33810  3  3 61 33  0
 2 16  76428 2174692 242952 2104524    0    0 91772     0 9851 57264  3  4 60 34  0
 1 15  76428 2180672 242952 2099920    0    0  9016    34 2660 14436  1  1 52 46  0
 1 17  76428 2178304 242952 2100884    0    0 12296     0 4101 22065  2  2 55 42  0
 2 18  76428 2179556 242952 2101868    0    0 17576     0 5620 32892  3  3 61 33  0
 1 18  76428 2179440 242952 2103512    0    0 19032     0 6123 35229  2  3 58 37  0
 1 18  76428 2180932 242952 2104828    0    0 95644     0 8958 55519  2  4 53 41  0
 1 15  76428 2184060 242952 2099376    0    0  9800   154 3173 16933  2  3 51 44  0
 0 18  76428 2183496 242952 2100660    0    0 11708     0 3505 19795  1  1 54 43  0
 1 17  76428 2181036 242952 2101848    0    0 15424     0 4904 27799  2  2 59 37  0
 1 18  76428 2178864 242952 2103364    0    0 17660     0 5889 32461  2  2 61 34  0
 1 20  76428 2173436 242952 2104188    0    0 96892     0 9045 56740  2  4 57 36  0
 1 18  76428 2180388 242952 2100048    0    0  8240    40 2645 14208  2  2 54 42  0
 2 14  76428 2183336 242952 2100824    0    0 12268     0 4115 23170  2  1 64 33  0
 2 17  76428 2183720 242952 2102164    0    0 15964     0 5102 28735  2  3 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15  76428 2180444 242952 2103920    0    0 17488     0 5206 30391  2  2 62 34  0
 1 18  76428 2175684 242952 2104748    0    0 93140     0 9616 60293  3  5 62 30  0
 0 17  76428 2181600 242952 2100804    0    0 12104    28 3828 20363  2  2 65 31  0
 0 20  76428 2178248 242952 2102120    0    0 10412     0 3221 18576  1  1 65 33  0
 2 16  76428 2179068 242952 2103320    0    0 15820     0 4963 27946  3  3 59 35  0
 1 15  76428 2179152 242952 2104604    0    0 16344     0 5103 30161  3  3 55 39  0
 0 17  76428 2181668 242952 2104436    0    0 90152     0 8797 55440  2  4 59 35  0
 0 18  76428 2188000 242956 2099828    0    0 11760   182 3658 21599  2  1 59 39  0
 1 18  76428 2184768 242956 2100800    0    0 11764     0 3502 21004  2  2 66 30  0
 1 15  76428 2182420 242956 2102088    0    0 16848     0 5191 31520  2  3 60 36  0
 0 17  76428 2181084 242956 2103844    0    0 17572     0 5558 32287  3  2 58 38  0
 2 17  76428 2174252 242956 2104268    0    0 98204     0 9365 59146  2  4 57 37  0
 1 18  76428 2179512 242956 2101044    0    0 10404    50 3341 16647  2  2 55 41  0
 2 15  76428 2178372 242956 2102184    0    0 10952     0 3409 18332  2  3 53 42  0
 1 16  76428 2179832 242956 2103296    0    0 15452     0 4531 28588  2  2 60 35  0
 3 16  76428 2178976 242956 2104336    0    0 17148     0 5235 30578  2  2 58 38  0
 0 17  76428 2176436 242956 2104600    0    0 97260     0 9937 59472  3  5 57 35  0
 0 17  76428 2182920 242960 2100920    0    0 12404    58 3884 22169  2  2 62 34  0
 2 16  76428 2187020 242960 2101820    0    0 11796     0 3555 20865  1  1 61 37  0
 1 20  76428 2187720 242960 2103016    0    0 17580     0 5365 33422  3  2 52 43  0
 1 14  76428 2186224 242960 2104624    0    0 18252     0 5795 31494  2  3 48 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20  76428 2180040 242960 2105356    0    0 100040     0 9985 62476  3  4 56 37  0
 1 16  76428 2184380 242964 2101280    0    0 11808    34 3482 20021  2  1 57 40  0
 1 17  76428 2182544 242964 2102372    0    0 12500     0 4063 22688  2  2 56 40  0
 1 18  76428 2180524 242964 2103632    0    0 11424     0 3700 20799  2  2 61 34  0
 2 17  76428 2181832 242964 2104468    0    0 16940     0 5693 31542  3  3 58 37  0
 0 17  76428 2178260 242964 2105040    0    0 93944     0 9310 57635  2  3 59 35  0
 0 18  76428 2183556 242968 2100728    0    0 11128   154 3486 18956  2  2 61 35  0
 2 16  76428 2184556 242968 2101716    0    0 13356     0 4610 25113  2  2 65 31  0
 0 20  76428 2183540 242968 2102856    0    0 15376     0 4940 29255  2  2 65 31  0
 1 18  76428 2183176 242968 2104268    0    0 18168     0 5900 34491  2  3 59 36  0
 0 16  76428 2180308 242968 2105964    0    0 95768     0 9135 56973  2  4 59 35  0
 0 17  76428 2186520 242968 2100656    0    0 10872    52 3268 19792  1  2 68 29  0
 0 17  76428 2185000 242968 2101616    0    0 13216     0 4242 25716  2  2 66 30  0
 2 17  76428 2183660 242968 2102884    0    0 13056     0 4057 22348  2  2 62 34  0
 1 17  76428 2184128 242968 2104112    0    0 17116     0 5448 32885  2  2 57 39  0
 1 16  76428 2184248 242968 2105280    0    0 91452     0 9446 57363  3  5 56 37  0
 2 16  76428 2190544 242968 2100960    0    0 10536    32 3275 18151  1  1 57 40  0
 1 18  76428 2189216 242968 2102072    0    0 11332     0 3789 20312  1  2 58 39  0
 0 17  76428 2187380 242968 2103308    0    0 16796     0 5690 32215  3  2 61 34  0
 0 19  76428 2184740 242968 2104808    0    0 18492     0 5620 33065  3  3 53 41  0
 1 18  76428 2178944 242968 2104988    0    0 94104     0 9402 58939  3  5 56 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17  76428 2182324 242968 2100852    0    0 12612   178 3768 22736  2  3 63 32  0
 0 16  76428 2182360 242968 2102332    0    0 11324     0 3532 19484  2  2 63 33  0
 3 14  76428 2184012 242968 2103456    0    0 15732     0 5518 29530  2  3 63 32  0
 1 18  76428 2182292 242968 2105156    0    0 18808     0 6044 34192  2  3 61 33  0
 0 18  76428 2176208 242968 2104988    0    0 96932     0 8718 57544  2  3 60 35  0
 0 20  76428 2182236 242968 2101900    0    0  8808    44 2706 15056  1  1 58 39  0
 0 18  76428 2180768 242968 2102960    0    0 12172     0 3850 22314  2  2 59 36  0
 0 20  76428 2181140 242968 2104336    0    0 17204     0 5083 30364  2  2 55 41  0
 8 17  76428 2180492 242968 2105748    0    0 18408     0 5704 34064  3  4 57 36  0
 7 16  76428 2172220 242968 2106844    0    0 93388     0 8746 55279  2  5 57 36  0
 7 15  76428 2178752 242968 2101336    0    0 11864    62 3874 21249  2  3 53 42  0
 2 19  76428 2178516 242968 2102440    0    0 13352     0 4564 23898  3  4 56 38  0
 4 15  76428 2182048 242968 2103644    0    0 14828     0 4804 26962  2  3 63 33  0
 3 19  76428 2181428 242968 2105272    0    0 17620     0 5298 31400  2  3 60 35  0
 2 20  76428 2176716 242968 2105708    0    0 99388     0 8821 57324  2  5 59 34  0
 1 18  76428 2183344 242972 2101644    0    0  8288    34 2611 14233  2  2 59 37  0
 4 18  76428 2181484 242972 2102716    0    0 13300     0 4346 25192  2  3 60 35  0
 0 17  76428 2179620 242972 2104152    0    0 16268     0 5517 31302  3  3 59 35  0
 0 17  76428 2178032 242972 2105440    0    0 18544     0 5703 33352  2  2 58 38  0
 1 17  76428 2179176 242972 2105984    0    0 93804     0 9319 56314  3  4 55 39  0
 2 19  76428 2182504 242980 2100516    0    0 11968   158 3437 19998  2  2 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15  76428 2180396 242980 2101684    0    0 12644     0 3603 21973  2  2 62 35  0
 2 18  76428 2179872 242980 2102720    0    0 17064     0 5712 31648  2  3 57 38  0
 1 17  76428 2178480 242980 2104136    0    0 19436     0 6347 36843  3  2 52 43  0
 0 17  76428 2174432 242980 2106936    0    0 99812     0 9294 62275  2  4 59 35  0
 1 19  76428 2178400 242980 2102372    0    0 10872    58 2893 16650  1  1 67 30  0
 0 21  76428 2175104 242980 2103500    0    0 12740     0 4171 22415  2  3 62 33  0
 0 17  76428 2173692 242980 2104860    0    0 16952     0 5049 30435  2  2 59 37  0
 0 20  76428 2175880 242980 2106084    0    0 17580     0 5782 31882  3  2 58 37  0
 1 18  76428 2179324 242980 2106180    0    0 93200     0 8215 52687  2  4 56 38  0
 2 18  76428 2180948 242980 2101072    0    0 11308    28 3629 19733  2  2 55 42  0
 0 19  76428 2179408 242980 2101976    0    0 11552     0 3629 20034  2  3 58 37  0
 2 17  76428 2178688 242980 2103108    0    0 15796     0 5310 28974  2  2 58 38  0
 1 17  76428 2179220 242980 2104028    0    0 16660     0 5880 33320  3  3 56 38  0
 1 17  76428 2175912 242980 2105428    0    0 97424     0 9250 57274  2  4 57 37  0
 4 16  76428 2178312 242984 2100916    0    0 10224   190 3372 17052  2  2 50 47  0
 1 17  76428 2179992 242984 2102240    0    0 13320     0 4393 23683  2  2 55 41  0
 1 18  76428 2181764 242984 2103528    0    0 17084     0 5761 32803  3  3 52 43  0
 2 17  76428 2179640 242984 2105412    0    0 17680     0 5093 30765  3  2 58 38  0
 3 17  76428 2176968 242984 2106440    0    0 98564     0 9768 58772  3  5 55 37  0
 0 17  76428 2181692 242984 2100628    0    0 10296    32 3411 17025  2  2 63 34  0
 1 20  76428 2181360 242984 2101492    0    0 10960     0 3387 19425  2  3 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15  76428 2182364 242984 2102660    0    0 15400     0 4955 28929  2  2 55 41  0
 2 14  76428 2180524 242984 2103948    0    0 17188     0 5648 32458  3  3 54 41  0
 1 19  76428 2184032 242984 2103744    0    0 92552     0 8781 55965  3  4 57 37  0
