procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142868 2990740 166468 1192596    0    0 87904     0 11725 69090  2  4 68 27  0
 0 16 142868 2986300 166472 1194468    0    0 19548    40 6906 35536  1  1 59 39  0
 1 18 142868 2979876 166472 1196564    0    0 16388     0 4960 25454  1  2 56 42  0
 2 19 142868 2974784 166472 1199044    0    0 15108   152 5624 24792  1  3 62 34  0
 1 14 142868 2967704 166472 1202268    0    0 19872     0 7430 34921  1  3 64 31  0
 0 18 142868 2993960 166472 1191860    0    0 87708     0 13556 81361  2  6 57 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142868 2989788 166480 1193380    0    0 18100    40 6213 32283  1  1 63 36  0
 0 19 142868 2982392 166480 1196428    0    0 18048     0 6303 31364  1  1 63 35  0
 1 17 142868 2975832 166480 1198608    0    0 21096     0 6686 33766  1  2 57 40  0
 3 15 142868 2970816 166480 1201692    0    0 22556     0 8403 44421  1  2 60 37  0
 3 17 142868 2995692 166480 1191588    0    0 81228     0 10236 60487  2  6 69 24  0
 0 18 142868 3017176 166484 1194036    0    0 20240    20 6756 32446  1  2 65 31  0
 0 12 142868 3009752 166484 1196332    0    0 20336     0 7631 39167  1  1 63 35  0
 1 17 142868 3002708 166484 1198468    0    0 20364     0 6870 35605  1  2 67 30  0
 1 18 142868 2993448 166484 1201704    0    0 22416     0 7637 41115  1  3 59 37  0
 0 20 142868 3013752 166484 1192664    0    0 89684     0 13292 75594  2  4 60 34  0
 1 18 142868 3007236 166488 1194396    0    0 20764    20 7198 32921  1  2 54 43  0
 1 19 142868 2998436 166488 1197380    0    0 25068     0 8694 43960  2  3 54 42  0
 3 16 142868 2993404 166488 1199416    0    0 13608     0 3624 19152  1  3 57 39  0
 1 17 142868 2984796 166488 1202368    0    0 23244     0 8126 43318  2  4 54 39  0
 1 16 142868 3011424 166488 1192700    0    0 83068     0 9602 57393  2  4 56 38  0
 1 15 142868 3005480 166492 1194616    0    0 14452    20 4241 20170  1  2 56 41  0
 1 18 142868 2997560 166492 1197732    0    0 18748     0 5136 27857  2  3 63 33  0
 0 18 142868 2989008 166492 1200660    0    0 26980    36 7491 43014  1  3 60 35  0
 1  7 142868 2983576 166492 1203196    0    0 20700     0 6611 36197  2  4 74 20  0
 0 17 142868 3005696 166492 1194636    0    0 96476     0 8455 53090  1  5 77 17  0
 1 18 142868 3001072 166496 1196776    0    0 14380    36 4521 22307  1  3 63 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 142868 2990788 166496 1199256    0    0 19584     0 7194 37434  2  5 61 33  0
 0 19 142868 2980888 166496 1201788    0    0 17636    14 5390 28481  1  2 63 34  0
 1 18 142868 2973312 166496 1204552    0    0 27804     0 10779 59359  2  3 58 37  0
 1 18 142868 3000180 166496 1193356    0    0 88108     0 11776 70996  2  5 56 37  0
 1 17 142868 2993832 166500 1196052    0    0 17676    44 5973 31105  1  3 62 34  0
 1 18 142868 2989916 166500 1198168    0    0 12744     0 4171 19866  1  4 71 24  0
 0  9 142868 2984148 166500 1200352    0    0 14300   124 4969 23805  1  1 71 28  0
 0 19 142868 2974728 166500 1203472    0    0 17520     0 5470 30271  1  1 70 28  0
 0 21 142868 2995372 166500 1193244    0    0 81952     0 10218 60165  1  3 57 38  0
 0 18 142868 2990256 166508 1194204    0    0 18428    60 6064 30496  1  2 57 41  0
 5 16 142868 2982304 166508 1197408    0    0 25156     0 7835 44529  2  4 52 41  0
 1 18 142868 2975524 166508 1200492    0    0 17416   152 5565 28577  1  3 59 37  0
 0 18 142868 2970388 166508 1203276    0    0 18284     0 5680 28839  2  3 54 40  0
 1 13 142868 2997412 166508 1193452    0    0 80516     0 9475 57979  1  3 55 40  0
 0 13 142868 2990964 166512 1196048    0    0 17872    32 5417 29384  1  3 57 39  0
 0  7 142868 2985792 166512 1198252    0    0 11988     0 3048 17592  0  1 65 34  0
 1 18 142868 2978692 166512 1201000    0    0 26768     0 9794 53582  1  3 62 33  0
 0 19 142868 2971468 166512 1203092    0    0 23264     0 7853 40006  1  2 56 40  0
 1 18 142868 2996144 166512 1194440    0    0 94132     0 11594 69241  1  3 55 41  0
 3 15 142868 2990428 166516 1195876    0    0 20788    20 7210 36073  1  3 59 36  0
 0 12 142868 2984624 166516 1198200    0    0 13960     0 4164 22306  1  1 65 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142868 2976640 166516 1201368    0    0 20308     0 6502 36138  1  1 66 31  0
 1 12 142868 2970704 166516 1204152    0    0 19036     0 5767 31216  1  3 54 42  0
 0 19 142868 2997004 166516 1194632    0    0 84476     0 11176 67527  1  4 55 39  0
 0 11 142868 2991800 166524 1196232    0    0 15876    20 5572 27359  0  1 60 39  0
 0 20 142868 2984440 166524 1198708    0    0 16472     0 5541 29513  1  1 65 34  0
 0 19 142868 2980056 166524 1200996    0    0 17984     0 6050 28985  1  2 50 47  0
 1 17 142868 2972472 166524 1204232    0    0 25668     0 9664 49205  2  2 54 43  0
 1 19 142868 2998472 166524 1194056    0    0 87124     0 13396 76668  2  6 53 39  0
 0 18 142868 2991884 166528 1196464    0    0 17688    20 6494 30973  1  2 55 42  0
 0 15 142868 2985308 166528 1198708    0    0 15788     0 5753 24966  1  2 54 42  0
 1 18 142868 2981060 166528 1201376    0    0 17692    44 5994 31315  1  3 68 29  0
 0  8 142868 2973096 166528 1204280    0    0 24708     0 7762 40140  2  2 55 41  0
 1 17 142868 3000144 166528 1194248    0    0 75792     0 5728 39617  1  3 66 30  0
 2 11 142868 2992632 166532 1197068    0    0 18740    44 6513 34248  1  5 56 38  0
 0 17 142868 2987392 166532 1199004    0    0 23352     0 7138 41392  2  4 72 22  0
 1 17 142868 2980460 166532 1201952    0    0 32188    14 11700 66739  2  3 65 30  0
 0 10 142868 2975524 166532 1204964    0    0 13004     0 3881 19371  0  1 71 28  0
 1 18 142868 3001420 166532 1193712    0    0 75188     0 7774 50676  1  3 66 31  0
 0 16 142868 2996776 166540 1195212    0    0 12908    44 4039 19733  1  2 50 47  0
 0 12 142868 2989448 166540 1198092    0    0 24348     0 6242 33533  1  2 58 39  0
 1 18 142868 2983592 166540 1200596    0    0 13068   124 4019 19547  1  2 64 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142868 2977312 166540 1203444    0    0 17844     0 6098 30285  1  2 64 33  0
 0 19 142868 3003560 166540 1192260    0    0 85436     0 11286 66469  1  5 57 37  0
 2 17 142868 2998304 166548 1194660    0    0 11468    36 3220 14199  1  2 60 37  0
 1 16 142868 2990952 166548 1197340    0    0 18452     0 6111 31314  2  4 54 41  0
 0 14 142868 2982720 166548 1200072    0    0 23428   152 7575 39166  2  2 49 48  0
 2 18 142868 2974908 166548 1203492    0    0 23564     0 7568 42022  1  2 54 42  0
 0 12 142868 3001744 166548 1193452    0    0 84400     0 11659 67954  1  5 51 42  0
 0 19 142868 2995024 166556 1195416    0    0 21932    32 7908 38527  2  3 52 44  0
 0 18 142868 2989276 166556 1198748    0    0 13724     0 3975 20250  0  1 44 55  0
 1 16 142868 2982300 166556 1201076    0    0 21768     0 8144 41063  1  2 50 47  0
 1 18 142868 2974140 166556 1204572    0    0 25260     0 7604 42880  2  4 47 47  0
 0 15 142868 3002896 166556 1193820    0    0 88712     0 10847 65768  1  5 55 40  0
 4 15 142868 2995536 166560 1196168    0    0 20000    17 6854 34994  1  2 60 37  0
 1 18 142868 2989012 166560 1198776    0    0 24736     3 8766 46389  2  5 63 30  0
 0 18 142868 2982232 166560 1201436    0    0 19264     0 6655 34395  2  4 71 23  0
 1 18 142868 2975688 166560 1204404    0    0 15956     0 5438 26911  2  3 67 28  0
 2 18 142868 2995688 166560 1193540    0    0 80896     0 10998 60568  2  5 59 35  0
 1 12 142868 2990320 166564 1195944    0    0 14364    21 4444 21997  1  3 51 45  0
 0 10 142868 2984124 166564 1198636    0    0 19044     3 6538 31864  1  1 58 40  0
 1 15 142868 2977168 166564 1200700    0    0 17464     0 6139 29971  1  2 59 37  0
 0  9 142868 2971244 166564 1203516    0    0 12856     0 4128 20914  0  1 70 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17 142868 2993152 166564 1193312    0    0 91032     0 13847 87358  1  4 59 36  0
 2 16 142868 2988208 166572 1195628    0    0 19592    25 7071 36153  1  2 62 36  0
 0 20 142868 2981448 166572 1198396    0    0 24060     3 7321 41262  2  3 60 35  0
 2 18 142868 2976420 166572 1200972    0    0 21768    36 7055 39237  1  1 53 44  0
 0 19 142868 2968732 166572 1204304    0    0 32432     0 11330 60960  2  3 50 45  0
 0 15 142868 3000008 166572 1192780    0    0 95124     0 10072 58520  1  3 52 43  0
 0 18 142868 2993556 166576 1194712    0    0 14752    41 4437 22124  1  1 51 48  0
 0  9 142868 2987736 166576 1197884    0    0 12864     3 3704 19642  0  1 59 40  0
 1 18 142868 2980900 166576 1200932    0    0 16520    14 5650 27983  1  2 63 35  0
 0 18 142868 2975168 166576 1203308    0    0 16960     0 5782 29343  1  2 57 40  0
 3 17 142868 3000724 166576 1193460    0    0 86652     0 12833 75376  1  3 55 41  0
 1 18 142868 2994756 166580 1195324    0    0 16116    33 6138 27401  2  3 55 40  0
 0 16 142868 2988488 166580 1198252    0    0 15536     3 4747 23221  1  2 59 38  0
 2 12 142868 2981860 166580 1200968    0    0 15956   116 5716 28361  1  1 63 36  0
 2 17 142868 2974508 166580 1203508    0    0 19032     0 6640 35047  1  3 58 37  0
 0 19 142868 2994536 166580 1193340    0    0 86968     0 10875 63306  1  4 54 41  0
 0 12 142868 2988068 166584 1195876    0    0 14904    33 5053 25058  1  1 68 31  0
 1 18 142868 2981360 166584 1198048    0    0 20804     3 5963 36215  1  2 71 26  0
 0 17 142868 2977216 166584 1200200    0    0 20196   152 7315 37093  1  3 52 44  0
 1 12 142868 2969416 166584 1203536    0    0 20960     0 7328 34345  1  2 56 40  0
 3 16 142868 2996368 166584 1192932    0    0 84184     0 10224 66427  2  6 64 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 16 142868 2990656 166588 1195252    0    0 19468    29 6411 31972  1  2 57 40  0
 1 18 142868 2984080 166588 1197316    0    0 16872     3 5482 28641  1  2 48 49  0
 1 12 142868 2978796 166588 1200100    0    0 16620     0 5584 28992  1  4 52 43  0
 0 18 142868 2970848 166588 1202592    0    0 25788     0 8844 46335  2  4 53 42  0
 2 18 142868 2995224 166588 1193920    0    0 85104     0 11626 73636  2  4 55 39  0
 1 17 142868 2988784 166592 1195836    0    0 24508    21 8737 45906  2  4 62 32  0
 1 18 142868 2982960 166592 1198648    0    0 14660     3 4654 22546  1  2 71 26  0
 0 14 142868 2975996 166592 1201416    0    0 18708    16 6032 34524  2  4 68 26  0
 1 18 142868 2971516 166592 1203972    0    0 19872     0 6532 35713  2  4 65 29  0
 1 18 142868 2997556 166592 1193312    0    0 84816     0 12237 72708  2  5 54 39  0
 1 17 142868 2992288 166596 1195464    0    0 15972    37 5614 29715  2  4 52 42  0
 3 18 142868 2985688 166596 1197500    0    0 20392     3 7053 38345  2  4 52 42  0
 0 15 142868 2982432 166596 1199796    0    0 14488    16 4985 23213  1  1 52 46  0
 2 17 142868 2977604 166596 1202460    0    0 17100     0 6333 32531  1  1 60 38  0
 0 17 142868 2999096 166596 1192768    0    0 83436     0 11818 72539  2  6 55 37  0
 0 12 142868 2996144 166604 1195204    0    0 12852    37 4552 21876  0  1 67 32  0
 2 16 142868 2988520 166604 1197404    0    0 15964     3 4439 24381  1  1 69 29  0
 1  8 142868 2985592 166604 1199556    0    0 10880    52 3296 16299  0  0 68 32  0
 1 18 142868 2976436 166604 1202396    0    0 25756     0 8128 45782  2  2 62 34  0
 0 11 142868 3000820 166604 1193484    0    0 85104     0 11874 70830  2  4 54 39  0
 3 15 142868 2996056 166604 1195316    0    0 12608    33 3772 20200  1  2 65 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 142868 2989428 166604 1198364    0    0 19024     3 6577 34652  1  3 59 37  0
 1  8 142868 2985876 166604 1199220    0    0 20744    10 7367 35499  1  2 58 39  0
 1 17 142868 2977864 166604 1201916    0    0 13984     0 3872 20564  1  1 66 31  0
 0  6 142868 3001032 166604 1192592    0    0 78260     0 10824 63263  1  4 65 30  0
 0 18 142868 2995652 166604 1194168    0    0 15628    17 5186 27917  1  1 53 45  0
 2 17 142868 2987308 166604 1196640    0    0 24692     3 7982 46971  2  4 56 39  0
 0 18 142868 2982664 166604 1198860    0    0 18884   116 6352 32389  1  3 52 43  0
 0 17 142868 2973944 166604 1201704    0    0 26860     0 9520 52573  2  3 50 45  0
 2 18 142868 3000864 166604 1193088    0    0 74004     0 10599 57350  1  4 57 38  0
 0 11 142868 2996008 166612 1195052    0    0 12644    33 3557 16721  1  1 68 30  0
 2 17 142868 2989128 166612 1197624    0    0 15384     3 5107 24785  1  2 65 32  0
 2 17 142868 2982976 166612 1199480    0    0 23484   152 9115 47947  2  4 54 40  0
 1 18 142868 2978248 166612 1200720    0    0 16468     0 5358 28132  1  2 64 32  0
 0 18 142868 2995708 166612 1193276    0    0 84944     0 11193 66965  1  4 57 37  0
 0  8 142868 2992180 166616 1194868    0    0 13152    33 4850 22803  1  1 59 40  0
 0 17 142868 2984220 166616 1197244    0    0 20944     3 6393 33231  1  1 59 39  0
 1 18 142868 2979720 166616 1199044    0    0 28304     0 10921 57614  2  3 53 42  0
 1 18 142868 2975056 166616 1201548    0    0 22548     0 8361 45367  2  5 55 38  0
 1 15 142868 3001084 166616 1192964    0    0 79312     0 10173 55259  2  5 60 33  0
 2 17 142868 2995228 166624 1195268    0    0 12556    25 4215 21668  1  4 63 32  0
 0 19 142868 2991188 166624 1197304    0    0 19380     3 7388 39784  1  3 58 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 15 142868 2986464 166624 1199148    0    0 14776     0 4622 24591  1  1 59 39  0
 0  6 142868 2982208 166624 1201612    0    0 10340     0 3142 16592  0  0 69 31  0
 1 17 142868 3001196 166624 1193420    0    0 72772     0 10308 61916  1  3 59 36  0
 1 17 142868 2994972 166624 1195856    0    0 17656    25 6316 32424  1  1 60 38  0
 1 16 142868 2990304 166624 1197816    0    0 16180     3 6025 29393  1  1 64 34  0
 2 17 142868 2984008 166624 1200064    0    0 22468    12 8220 40648  2  3 55 39  0
 1 18 142868 2978648 166624 1202364    0    0 20280     0 7339 38371  2  4 56 39  0
 1 15 142868 3000508 166624 1193200    0    0 83336     0 11844 67526  2  5 53 40  0
 1 17 142868 2995796 166628 1194940    0    0 20736    17 8044 40342  2  3 54 42  0
 4 18 142868 2990520 166628 1197040    0    0 18000     3 6977 35346  2  4 54 40  0
 1 19 142868 2987028 166628 1198752    0    0 16636    32 6023 31242  1  3 68 27  0
 2 17 142868 2981744 166628 1201088    0    0 17760     0 6788 32965  1  1 61 36  0
 6 10 142868 3002424 166628 1192824    0    0 74476     0 10308 60421  1  3 56 40  0
 1 18 142868 2998536 166628 1194576    0    0 19140     0 7638 37004  1  3 57 39  0
 1 17 142868 2992368 166632 1196536    0    0 14628    36 5006 23659  1  3 62 33  0
 5 15 142868 2987580 166632 1198580    0    0 22040    14 8000 44218  2  4 55 39  0
 1 15 142868 2981692 166632 1201452    0    0 25348     0 9166 49175  2  3 57 38  0
 2 17 142868 3003388 166632 1193464    0    0 75088     0 11433 65352  2  4 56 37  0
 1 17 142868 3000720 166632 1195300    0    0 17320     0 6103 30437  1  2 55 43  0
 1 17 142868 2994928 166640 1197420    0    0 17528    36 6392 32924  1  2 47 49  0
 1 18 142868 2990304 166640 1199608    0    0 12872   112 4871 22971  1  3 49 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142868 2983332 166640 1201648    0    0 25288     0 8094 44055  2  3 50 45  0
 0 17 142868 3000108 166640 1193464    0    0 75376     0 8931 54829  1  3 54 43  0
 2 18 142868 2996584 166640 1195360    0    0 14584     0 5106 23412  1  2 48 48  0
 1 17 142868 2988972 166648 1197632    0    0 25444    40 7568 36798  2  3 58 38  0
 1 18 142868 2985232 166648 1199800    0    0 14188   156 4773 25559  1  3 55 40  0
 1 18 142868 2979308 166648 1201356    0    0 21660     0 6796 40692  2  5 55 38  0
 0 15 142868 3003496 166648 1192680    0    0 80640     0 11069 67364  2  5 61 32  0
 2 18 142868 2999368 166648 1194936    0    0 17584     0 6657 35029  2  4 58 36  0
 1 17 142868 2994032 166656 1196748    0    0 20136    40 6911 34079  1  2 60 36  0
 0 15 142868 2987112 166656 1198840    0    0 16420     0 5732 33147  1  1 63 35  0
 2 14 142868 2983372 166656 1201260    0    0 28308     0 9683 53266  2  3 52 43  0
 1 18 142868 3006688 166656 1192668    0    0 75236     0 9210 53991  2  6 50 43  0
 1 15 142868 3000480 166656 1194212    0    0 17496     0 5892 29112  1  3 51 45  0
 0 15 142868 2997516 166660 1195948    0    0 15928    20 5877 29545  1  1 58 40  0
 1 12 142868 2992124 166660 1198740    0    0 19188     0 7663 38825  1  1 66 32  0
 0 18 142868 2985636 166660 1201036    0    0 25824     0 9587 49440  2  3 52 44  0
 0 18 142868 3006700 166660 1193424    0    0 76196     0 11526 68851  1  4 56 39  0
 0 16 142868 3003128 166660 1194928    0    0 13816     0 5367 25687  0  1 60 39  0
 1 18 142868 2997224 166664 1197304    0    0 17788    20 6310 32699  2  3 58 37  0
 4  7 142868 2993872 166664 1199240    0    0 12304     0 4296 21296  1  1 63 35  0
 2 18 142868 2987232 166664 1201964    0    0 25408     0 8786 47935  2  3 51 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 12 142868 3010068 166664 1194480    0    0 74008     0 10774 65896  2  4 59 36  0
