procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142824 1878628 171964 1279108    0    0 14768     0 4594 29080  3  1 62 34  0
 3 13 142824 1876092 171964 1279044    0    0 15184     0 4710 32162  3  1 65 31  0
 0 16 142824 1876220 171964 1279052    0    0 15072    20 4708 30510  3  1 68 28  0
 2 14 142824 1876044 171964 1279060    0    0 14752   184 4625 30834  3  1 66 29  0
 0 16 142824 1874676 171964 1279088    0    0 15136     0 5050 31598  3  2 55 40  0
 2 14 142824 1875420 171964 1279144    0    0 15024     0 5544 32442  3  2 53 42  0
 0 16 142824 1876468 171964 1279168    0    0 14992     0 4779 30835  3  1 58 37  0
 1 15 142824 1876332 171968 1279228    0    0 15104    40 5063 31281  3  1 58 38  0
 0 16 142824 1876220 171968 1279240    0    0 14720   132 4756 30960  3  1 64 32  0
 0 16 142824 1876216 171968 1279276    0    0 15216     0 4648 31969  3  2 62 33  0
 0 16 142824 1876016 171968 1279288    0    0 14944     0 4918 30934  3  1 62 34  0
 3 13 142824 1876388 171968 1279288    0    0 14896     0 4980 29800  3  2 64 32  0
 3 13 142824 1877044 171972 1279268    0    0 15056    64 4740 30266  3  1 59 37  0
 0 16 142824 1878572 171972 1279288    0    0 15040    10 4730 30411  3  2 65 31  0
 1 15 142824 1878600 171972 1279268    0    0 14800     0 4608 29601  2  2 64 32  0
 1 15 142824 1878140 171972 1279288    0    0 15072     0 4761 30385  3  1 59 36  0
 4 13 142824 1878308 171972 1279244    0    0 15296     0 4880 31270  3  1 58 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 1877844 171976 1279248    0    0 15488    20 5187 31741  3  2 60 35  0
 2 15 142824 1877788 171976 1279260    0    0 15120     0 4921 30965  3  2 59 36  0
 1 15 142824 1877348 171976 1279264    0    0 15360     0 4827 31371  3  2 58 38  0
 1 16 142824 1877900 171976 1279340    0    0 15024     0 4374 29213  3  2 58 37  0
 0 16 142824 1877780 171976 1279344    0    0 15200     0 5055 30286  3  1 66 30  0
 6 14 142824 1876508 171976 1279364    0    0 15168    20 4917 31531  3  2 63 32  0
 2 14 142824 1876868 171976 1279432    0    0 15056     0 4745 30507  3  2 57 39  0
 2 14 142824 1877168 171976 1279480    0    0 14800     0 4447 29478  3  1 54 42  0
 1 15 142824 1877664 171976 1279532    0    0 15168     0 4673 30272  3  1 56 40  0
 1 15 142824 1878460 171976 1279552    0    0 15104     0 4713 30211  3  1 61 35  0
 1 16 142824 1878840 171980 1279640    0    0 15168    20 4963 31316  3  2 62 34  0
 1 15 142824 1878260 171980 1279688    0    0 15120     0 4738 30237  3  1 60 35  0
 0 16 142824 1877636 171980 1279736    0    0 15056     0 4614 30892  3  2 63 33  0
 2 14 142824 1876388 171980 1279792    0    0 12880     0 3843 25318  2  1 67 29  0
 0 16 142824 1876960 171980 1279880    0    0 12000     0 3951 24334  2  1 66 30  0
 0 16 142824 1877412 171984 1279964    0    0 15040    24 4929 30694  3  2 65 30  0
 1 16 142824 1876428 171984 1279984    0    0 15184     0 4918 30659  3  2 66 29  0
 3 14 142824 1876600 171984 1280032    0    0 14960     0 4875 32111  3  2 60 35  0
 0 16 142824 1875752 171984 1280100    0    0 14480     0 4328 28977  3  1 58 38  0
 3 13 142824 1874600 171984 1280112    0    0 15152     0 4843 31085  3  1 56 39  0
 3 14 142824 1875256 171992 1280120    0    0 15456    28 4927 31718  3  2 54 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 1875904 171992 1280088    0    0 15312   172 4875 31630  3  2 60 35  0
 2 14 142824 1876276 171992 1280000    0    0 15328     0 4979 30501  3  2 57 39  0
 1 15 142824 1875916 171992 1280016    0    0 15536     0 4768 31327  3  2 57 39  0
 0 16 142824 1876856 171992 1280024    0    0 15072     0 4812 31863  3  1 62 34  0
 2 14 142824 1877508 172000 1279996    0    0 15024    40 4674 30739  3  1 58 38  0
 2 14 142824 1878260 172000 1280004    0    0 15088   132 4784 30789  3  2 57 39  0
 3 14 142824 1878372 172000 1280012    0    0 14928     0 4917 29978  3  2 62 33  0
 2 14 142824 1878420 172000 1280020    0    0 15104     0 4913 31144  3  2 64 31  0
 3 13 142824 1878408 172000 1279968    0    0 14912     0 4542 30631  3  2 60 36  0
 0 16 142824 1877844 172004 1279960    0    0 15088    56 4646 30288  3  2 62 34  0
 1 15 142824 1877672 172004 1279968    0    0 15424     0 5118 31753  3  2 63 32  0
 0 16 142824 1879284 172004 1279976    0    0 14896     0 4670 30598  3  1 65 31  0
 0 16 142824 1877684 172004 1279984    0    0 15008     0 4735 30344  3  2 67 29  0
 1 15 142824 1877092 172004 1279992    0    0 15056     0 4852 31381  3  2 67 29  0
 0 16 142824 1877524 172008 1279984    0    0 15136    20 4910 31143  3  2 61 34  0
 2 14 142824 1876404 172008 1279992    0    0 15232     0 4631 30544  3  1 63 33  0
 1 15 142824 1877488 172008 1280012    0    0 15200     0 5071 31977  3  2 64 31  0
 0 16 142824 1876060 172008 1280024    0    0 14784     0 4490 29816  3  2 67 28  0
 4 13 142824 1877168 172008 1279968    0    0 14896     0 4429 30280  3  1 66 30  0
 2 14 142824 1876548 172012 1279972    0    0 14928    20 4740 30567  3  1 61 35  0
 1 15 142824 1876132 172012 1279984    0    0 15200     0 4969 30649  2  1 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142824 1877232 172012 1279996    0    0 15040     0 4909 29987  3  1 59 37  0
 0 16 142824 1877640 172012 1280012    0    0 15120     0 4767 30695  3  2 58 37  0
 0 16 142824 1877896 172012 1280028    0    0 15152     0 4866 30624  3  1 62 34  0
 0 16 142824 1877092 172012 1280052    0    0 14592    24 4744 29654  2  2 57 39  0
 1 15 142824 1876840 172012 1280064    0    0 14960    16 4681 30948  3  1 61 35  0
 1 15 142824 1878296 172012 1280084    0    0 15008     0 4365 29673  3  2 60 35  0
 2 14 142824 1876220 172012 1280020    0    0 15040     0 4642 29701  3  1 60 35  0
 1 15 142824 1876188 172012 1279996    0    0 15328     0 4712 31634  3  2 56 40  0
 2 15 142824 1877884 172012 1279936    0    0 15296    40 4628 30925  3  2 61 34  0
 1 15 142824 1876232 172012 1279948    0    0 15216     0 4804 30686  3  2 62 34  0
 1 15 142824 1877788 172012 1279860    0    0 14752     0 4726 29099  3  2 63 32  0
 2 14 142824 1878436 172012 1279868    0    0 15104     0 4775 30732  3  1 61 35  0
 4 12 142824 1878220 172012 1279868    0    0 14752     0 5032 31346  3  1 57 38  0
 1 15 142824 1878188 172016 1279804    0    0 15120    28 4781 31532  3  2 55 41  0
 0 16 142824 1878076 172016 1279820    0    0 14656   190 4565 29604  3  2 56 39  0
 2 14 142824 1878788 172016 1279828    0    0 14832     0 4852 30924  3  2 60 36  0
 0 16 142824 1878292 172016 1279836    0    0 15296     0 5200 31835  3  2 58 37  0
 0 16 142824 1878528 172016 1279812    0    0 14736     0 4572 29373  2  2 62 34  0
 1 15 142824 1879068 172020 1279816    0    0 14896    40 4848 30580  2  2 65 31  0
 1 15 142824 1880272 172020 1279836    0    0 15088   124 4526 29000  3  1 63 33  0
 1 15 142824 1879108 172020 1279848    0    0 15328     0 5262 31188  3  1 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142824 1880112 172020 1279896    0    0 15152     0 4657 31281  3  2 68 28  0
 2 15 142824 1879444 172020 1279892    0    0 15104     0 4876 30443  3  2 63 32  0
 0 16 142824 1879472 172028 1279916    0    0 15328    48 4508 30873  3  2 57 39  0
 0 16 142824 1878796 172028 1279924    0    0 15072     0 4594 30490  3  2 59 37  0
 0 16 142824 1878816 172028 1279936    0    0 14928     0 5030 30601  3  1 62 34  0
 2 14 142824 1877724 172028 1279872    0    0 15040     0 5267 30956  3  2 60 36  0
 1 15 142824 1878760 172028 1279888    0    0 15072     0 4644 29921  3  2 57 39  0
 0 16 142824 1878360 172036 1279908    0    0 15120    20 4698 30290  3  2 60 35  0
 3 15 142824 1877196 172036 1279932    0    0 15408     0 4741 31854  3  2 64 32  0
 3 13 142824 1877724 172036 1279944    0    0 15040     0 5019 30660  3  2 62 34  0
 1 15 142824 1878024 172036 1280000    0    0 12800     0 4218 26481  2  1 63 34  0
 1 15 142824 1877416 172036 1280020    0    0 11440     0 3688 23830  2  1 68 30  0
 2 14 142824 1878264 172044 1280036    0    0 15060    28 4665 30931  2  2 64 32  0
 1 15 142824 1878056 172044 1280052    0    0 14448    16 4680 30067  3  1 62 33  0
 1 15 142824 1879040 172044 1280076    0    0 15056     0 4731 30630  3  1 60 36  0
 0 16 142824 1878708 172044 1280056    0    0 16328     0 5527 32841  3  2 61 35  0
 1 15 142824 1878484 172044 1280052    0    0 14464     0 4567 29465  3  1 67 29  0
 4 13 142824 1879004 172048 1280036    0    0 14816    44 4844 29808  3  2 61 34  0
 1 15 142824 1877528 172048 1280056    0    0 15136     9 4673 30786  3  2 60 35  0
 1 15 142824 1877676 172048 1280064    0    0 15056     3 4829 30763  3  2 60 36  0
 1 15 142824 1877784 172048 1280072    0    0 15104     0 4525 30629  3  2 67 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142824 1879008 172048 1280080    0    0 14688     0 4506 29829  3  1 68 28  0
 1 15 142824 1878388 172056 1280108    0    0 15360    20 4747 31035  3  1 59 36  0
 1 15 142824 1879288 172056 1280120    0    0 15392     0 4769 31284  3  1 59 37  0
 0 16 142824 1879036 172056 1280096    0    0 15456     0 4675 30815  3  1 55 41  0
 2 14 142824 1878380 172056 1280104    0    0 15376     0 4609 31292  3  2 60 36  0
 2 14 142824 1878204 172056 1280132    0    0 15104     0 4962 31610  3  2 64 31  0
 3 13 142824 1878980 172064 1280156    0    0 14656    20 4224 28625  3  2 64 32  0
 0 16 142824 1877064 172064 1280144    0    0 14848   189 4674 30598  3  1 64 32  0
 1 15 142824 1877284 172064 1280152    0    0 15264     3 4813 30867  3  2 60 35  0
 1 15 142824 1877900 172064 1280164    0    0 15008     0 4427 30192  3  1 66 29  0
 2 15 142824 1878356 172064 1280172    0    0 15424     0 4927 31022  3  2 63 33  0
 1 15 142824 1878704 172064 1280196    0    0 15184    40 5087 31104  3  1 60 36  0
 0 16 142824 1878472 172064 1280212    0    0 15280   117 5040 31363  3  2 61 34  0
 0 16 142824 1879032 172064 1280220    0    0 15152     3 4686 30818  3  2 62 33  0
 2 14 142824 1878476 172064 1280240    0    0 15200     0 5199 31130  3  2 56 39  0
 2 14 142824 1878512 172064 1280260    0    0 14848     0 4695 29216  3  2 60 36  0
 0 16 142824 1878696 172064 1280264    0    0 15152    48 4829 31348  3  2 56 40  0
 2 15 142824 1878252 172064 1280272    0    0 14624     0 4566 29996  3  2 63 32  0
 1 15 142824 1877964 172064 1280292    0    0 14896     0 4909 30093  3  1 62 33  0
 0 16 142824 1878348 172064 1280308    0    0 14672     0 4577 30062  3  2 60 35  0
 1 15 142824 1877676 172064 1280316    0    0 15456     0 4884 31183  3  2 57 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 14 142824 1878152 172064 1280328    0    0 14864    28 4511 31154  3  2 65 31  0
 0 16 142824 1878480 172064 1280356    0    0 15248     0 5032 31236  3  2 59 36  0
 1 15 142824 1879432 172064 1280376    0    0 15296     0 5155 31469  3  2 60 36  0
 1 15 142824 1878284 172064 1280416    0    0 14960     0 4697 31304  3  2 62 33  0
 1 15 142824 1878308 172064 1280420    0    0 15056     0 5105 31141  3  2 62 33  0
 2 14 142824 1878016 172064 1280436    0    0 15088    28 4735 31279  3  2 57 39  0
 1 15 142824 1880320 172064 1280452    0    0 14720     9 4900 29499  3  2 53 43  0
 0 16 142824 1880000 172064 1280464    0    0 14880     3 4560 30358  3  2 50 45  0
 1 15 142824 1879448 172064 1280476    0    0 15104     0 4766 31181  2  1 58 38  0
 3 14 142824 1879604 172064 1280484    0    0 14848     0 4452 30140  3  1 62 34  0
 0 16 142824 1877772 172068 1280552    0    0 15056    20 4887 31274  3  2 66 30  0
 1 15 142824 1877668 172068 1280564    0    0 15408     0 4518 30994  3  1 66 30  0
 0 16 142824 1877592 172068 1280572    0    0 15120     0 4551 30941  3  1 63 33  0
 1 16 142824 1877464 172068 1280576    0    0 14816     0 4859 29768  2  2 63 33  0
 0 16 142824 1878280 172068 1280584    0    0 15072     0 4927 30840  2  1 64 32  0
 5 14 142824 1878288 172076 1280588    0    0 14368    20 5012 29537  3  2 62 33  0
 3 14 142824 1878280 172076 1280628    0    0 14784     0 4719 29460  3  1 59 37  0
 2 14 142824 1879264 172076 1280632    0    0 15152     0 4748 30753  3  1 56 39  0
 0 16 142824 1879304 172076 1280644    0    0 14928     0 4640 31418  3  2 59 37  0
 2 14 142824 1878864 172076 1280656    0    0 15088     0 4592 30321  3  2 55 41  0
 0 16 142824 1878472 172080 1280492    0    0 15104    20 4616 30801  3  1 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 142824 1878848 172080 1280500    0    0 15216   177 4778 30658  3  2 63 32  0
 1 15 142824 1878336 172080 1280268    0    0 15056     3 4990 30283  3  2 64 31  0
 0 16 142824 1878352 172080 1280184    0    0 14976     0 4779 30110  3  1 64 31  0
 1 15 142824 1878236 172080 1280192    0    0 15104     0 4904 30806  3  2 60 35  0
 0 16 142824 1878908 172084 1280192    0    0 15296    48 5260 30665  3  1 64 32  0
 2 15 142824 1878176 172084 1280204    0    0 15376   121 5345 31099  3  1 62 33  0
 2 14 142824 1878068 172084 1280212    0    0 15008     3 4860 30836  3  2 65 30  0
 1 15 142824 1880204 172084 1280220    0    0 13472     0 4388 28209  3  1 67 29  0
 0 16 142824 1880224 172084 1280232    0    0 12816     0 3957 26164  3  1 66 30  0
 2 15 142824 1881388 172088 1280272    0    0 14960    44 4704 30126  2  2 61 35  0
 1 15 142824 1881544 172088 1280288    0    0 15152     0 4700 30103  3  1 60 36  0
 1 15 142824 1881260 172088 1280300    0    0 14672     0 4690 29394  3  1 62 34  0
 0 16 142824 1881148 172088 1280308    0    0 15008     0 4628 30324  3  2 59 36  0
 0 16 142824 1881916 172088 1280320    0    0 14752     0 4499 29672  3  1 55 41  0
 1 15 142824 1881884 172088 1280344    0    0 15072    17 4823 30234  2  2 60 36  0
 0 16 142824 1881980 172088 1280352    0    0 14896     3 5074 29708  3  1 61 35  0
 2 15 142824 1882344 172088 1280368    0    0 15008     0 4731 29941  3  2 59 36  0
 0 16 142824 1882132 172088 1280440    0    0 15152     0 5102 30342  3  1 61 34  0
 1 15 142824 1881100 172088 1280460    0    0 15456     0 5188 32072  3  2 63 32  0
 0 16 142824 1881244 172092 1280476    0    0 14960    17 5080 31146  3  2 55 41  0
 2 16 142824 1881184 172092 1280492    0    0 15264     3 4896 31630  3  2 66 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142824 1880340 172092 1280504    0    0 14992     0 4775 30661  3  1 63 32  0
 1 15 142824 1880352 172092 1280524    0    0 14944     0 4882 30036  3  2 58 37  0
 3 14 142824 1880488 172092 1280540    0    0 15232     0 4723 30546  3  2 57 38  0
 1 15 142824 1879664 172092 1280544    0    0 14976    17 4634 30555  3  2 58 37  0
 0 16 142824 1879652 172092 1280556    0    0 15168     3 4546 30321  3  2 60 36  0
 2 15 142824 1880884 172092 1280560    0    0 14960     0 4901 30730  3  2 63 33  0
 1 15 142824 1880228 172092 1280580    0    0 14976     0 4467 29834  3  1 65 31  0
 1 15 142824 1880424 172092 1280536    0    0 15264     0 4810 30143  2  2 68 28  0
 1 15 142824 1880100 172096 1280576    0    0 14976    17 4348 29648  3  1 68 28  0
 0 16 142824 1879420 172096 1280584    0    0 14784     3 4897 29797  3  2 64 31  0
 0 16 142824 1879700 172096 1280600    0    0 15264     0 4945 31103  3  2 67 28  0
 1 16 142824 1880084 172096 1280584    0    0 14992     0 4615 30397  3  2 59 37  0
 0 16 142824 1879552 172096 1280592    0    0 15008     0 4595 29709  3  2 58 37  0
 0 16 142824 1880420 172104 1280592    0    0 14912    53 4770 30847  3  2 60 35  0
 0 16 142824 1879408 172104 1280644    0    0 14896   208 4510 30482  3  1 61 34  0
 1 15 142824 1879876 172104 1280628    0    0 14960     3 4992 30902  3  2 58 37  0
 0 16 142824 1879760 172104 1280644    0    0 14688     0 5010 30566  3  1 57 38  0
 0 16 142824 1879804 172104 1280660    0    0 15344     0 4864 31835  3  1 57 39  0
 2 15 142824 1879968 172108 1280676    0    0 14848    45 4532 29936  3  1 61 35  0
 1 15 142824 1879520 172108 1280736    0    0 15056   128 4686 30819  3  2 65 30  0
 2 14 142824 1880428 172108 1280744    0    0 15008     3 4720 30641  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 142824 1880272 172108 1280756    0    0 15168     0 4860 31000  3  2 61 34  0
 0 16 142824 1880256 172108 1280760    0    0 14992     0 4603 29871  3  2 61 35  0
 1 15 142824 1879560 172108 1280768    0    0 15072    45 4985 31446  3  2 60 35  0
 2 14 142824 1879848 172108 1280780    0    0 14784     3 4383 29936  3  1 60 36  0
 1 15 142824 1880008 172108 1280788    0    0 14864     0 4653 30298  3  2 56 39  0
 2 14 142824 1880540 172108 1280804    0    0 15376     0 4888 32046  3  2 61 35  0
 1 15 142824 1881012 172108 1280816    0    0 15664     0 4900 30752  3  1 61 35  0
 3 14 142824 1880724 172116 1280836    0    0 15264    17 4439 30564  3  1 58 38  0
 1 15 142824 1880892 172116 1280844    0    0 14944     3 4460 29622  3  1 53 42  0
 3 14 142824 1881616 172116 1280864    0    0 14592     0 4590 29496  3  2 54 41  0
 1 15 142824 1881724 172116 1280880    0    0 15360     0 4846 30768  3  2 54 42  0
 4 12 142824 1881028 172116 1280856    0    0 14880     0 4559 29743  3  2 61 35  0
 2 14 142824 1881724 172124 1280880    0    0 15168    17 4731 30680  3  1 65 31  0
 0 16 142824 1882368 172124 1280932    0    0 15216     3 5025 31396  3  2 64 31  0
